# seg	start	stop	duration
640	1240419968	1240424064	4096
641	1240424064	1240428160	4096
642	1240428160	1240432256	4096
643	1240432256	1240436352	4096
644	1240436352	1240440448	4096
645	1240440448	1240444544	4096
646	1240444544	1240448640	4096
647	1240448640	1240452736	4096
648	1240452736	1240456832	4096
649	1240456832	1240460928	4096
650	1240460928	1240465024	4096
651	1240465024	1240469120	4096
652	1240469120	1240473216	4096
653	1240473216	1240477312	4096
654	1240477312	1240481408	4096
655	1240481408	1240485504	4096
656	1240485504	1240489600	4096
657	1240489600	1240493696	4096
658	1240493696	1240497792	4096
659	1240497792	1240501888	4096
660	1240501888	1240505984	4096
661	1240505984	1240510080	4096
662	1240510080	1240514176	4096
663	1240514176	1240518272	4096
664	1240518272	1240522368	4096
665	1240522368	1240526464	4096
666	1240526464	1240530560	4096
667	1240530560	1240534656	4096
668	1240534656	1240538752	4096
669	1240538752	1240542848	4096
670	1240542848	1240546944	4096
671	1240546944	1240551040	4096
672	1240551040	1240555136	4096
673	1240555136	1240559232	4096
674	1240559232	1240563328	4096
675	1240563328	1240567424	4096
676	1240567424	1240571520	4096
677	1240571520	1240575616	4096
678	1240575616	1240579712	4096
679	1240579712	1240583808	4096
680	1240583808	1240587904	4096
681	1240587904	1240592000	4096
682	1240592000	1240596096	4096
683	1240813184	1240817280	4096
684	1241316992	1241321088	4096
685	1241321088	1241325184	4096
686	1241337472	1241341568	4096
687	1241394816	1241398912	4096
688	1241476736	1241480832	4096
689	1241857664	1241861760	4096
690	1241915008	1241919104	4096
691	1242001024	1242005120	4096
692	1242082944	1242087040	4096
693	1242091136	1242095232	4096
694	1242193536	1242197632	4096
695	1242197632	1242201728	4096
696	1242201728	1242205824	4096
697	1242205824	1242209920	4096
698	1242209920	1242214016	4096
699	1242214016	1242218112	4096
700	1242218112	1242222208	4096
701	1242222208	1242226304	4096
702	1242226304	1242230400	4096
703	1242230400	1242234496	4096
704	1242234496	1242238592	4096
705	1242238592	1242242688	4096
706	1242242688	1242246784	4096
707	1242246784	1242250880	4096
708	1242250880	1242254976	4096
709	1242340992	1242345088	4096
710	1242345088	1242349184	4096
711	1242365568	1242369664	4096
712	1242427008	1242431104	4096
713	1242431104	1242435200	4096
714	1242435200	1242439296	4096
715	1242517120	1242521216	4096
716	1242529408	1242533504	4096
717	1242533504	1242537600	4096
718	1242807936	1242812032	4096
719	1242816128	1242820224	4096
720	1242885760	1242889856	4096
721	1242959488	1242963584	4096
722	1242967680	1242971776	4096
723	1242979968	1242984064	4096
724	1243123328	1243127424	4096
725	1243127424	1243131520	4096
726	1243143808	1243147904	4096
727	1243209344	1243213440	4096
728	1243213440	1243217536	4096
729	1243246208	1243250304	4096
730	1243250304	1243254400	4096
731	1243254400	1243258496	4096
732	1243274880	1243278976	4096
733	1243434624	1243438720	4096
734	1243438720	1243442816	4096
735	1243733632	1243737728	4096
736	1243758208	1243762304	4096
737	1243770496	1243774592	4096
738	1243815552	1243819648	4096
739	1243827840	1243831936	4096
740	1243872896	1243876992	4096
741	1243917952	1243922048	4096
742	1243930240	1243934336	4096
743	1243942528	1243946624	4096
744	1243946624	1243950720	4096
745	1244008064	1244012160	4096
746	1244012160	1244016256	4096
747	1244176000	1244180096	4096
748	1244208768	1244212864	4096
749	1244221056	1244225152	4096
750	1244225152	1244229248	4096
751	1244229248	1244233344	4096
752	1244233344	1244237440	4096
753	1244237440	1244241536	4096
754	1244302976	1244307072	4096
755	1244307072	1244311168	4096
756	1244339840	1244343936	4096
757	1244376704	1244380800	4096
758	1244458624	1244462720	4096
759	1244556928	1244561024	4096
760	1244774016	1244778112	4096
761	1244786304	1244790400	4096
762	1244900992	1244905088	4096
763	1244946048	1244950144	4096
764	1244970624	1244974720	4096
765	1245040256	1245044352	4096
766	1245068928	1245073024	4096
