#Filename : asd_comm_seis.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_comm_seis.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
7.9304688e+01,2.6041282e-05
7.9312500e+01,2.7692037e-05
7.9320312e+01,2.7585099e-05
7.9328125e+01,2.6949325e-05
7.9335938e+01,2.5692661e-05
7.9343750e+01,2.5382828e-05
7.9351562e+01,2.3828938e-05
7.9359375e+01,2.2950402e-05
7.9367188e+01,2.5990321e-05
7.9375000e+01,2.6884882e-05
7.9382812e+01,2.6837851e-05
7.9390625e+01,2.6752848e-05
7.9398438e+01,2.4264012e-05
7.9406250e+01,2.4611570e-05
7.9414062e+01,2.5459113e-05
7.9421875e+01,2.4627735e-05
7.9429688e+01,2.4467184e-05
7.9437500e+01,2.4836377e-05
7.9445312e+01,2.5482089e-05
7.9453125e+01,2.5848641e-05
7.9460938e+01,2.4980800e-05
7.9468750e+01,2.4085562e-05
7.9476562e+01,2.3710506e-05
7.9484375e+01,2.4405587e-05
7.9492188e+01,2.5161281e-05
7.9500000e+01,2.6141577e-05
7.9507812e+01,2.4909549e-05
7.9515625e+01,2.6339889e-05
7.9523438e+01,2.5779463e-05
7.9531250e+01,2.6310039e-05
7.9539062e+01,2.6427563e-05
7.9546875e+01,2.5471782e-05
7.9554688e+01,2.1626643e-05
7.9562500e+01,2.4161945e-05
7.9570312e+01,2.7165003e-05
7.9578125e+01,2.5448108e-05
7.9585938e+01,2.5099902e-05
7.9593750e+01,2.7552491e-05
7.9601562e+01,2.7152897e-05
7.9609375e+01,2.5755581e-05
7.9617188e+01,2.5765844e-05
7.9625000e+01,2.3435193e-05
7.9632812e+01,2.3660734e-05
7.9640625e+01,2.5476559e-05
7.9648438e+01,2.5315392e-05
7.9656250e+01,2.4477874e-05
7.9664062e+01,2.4072240e-05
7.9671875e+01,2.4867940e-05
7.9679688e+01,2.3632299e-05
7.9687500e+01,2.3295486e-05
7.9695312e+01,2.4753890e-05
7.9703125e+01,2.4688503e-05
7.9710938e+01,2.4025488e-05
7.9718750e+01,2.3455703e-05
7.9726562e+01,2.3475521e-05
7.9734375e+01,2.4254448e-05
7.9742188e+01,2.4429600e-05
7.9750000e+01,2.4243971e-05
7.9757812e+01,2.5056785e-05
7.9765625e+01,2.2435133e-05
7.9773438e+01,2.3482160e-05
7.9781250e+01,2.4398463e-05
7.9789062e+01,2.6029452e-05
7.9796875e+01,2.5974459e-05
7.9804688e+01,2.5926002e-05
7.9812500e+01,2.6511445e-05
7.9820312e+01,2.4946290e-05
7.9828125e+01,2.5794865e-05
7.9835938e+01,2.5576642e-05
7.9843750e+01,2.4868269e-05
7.9851562e+01,2.4641016e-05
7.9859375e+01,2.4264839e-05
7.9867188e+01,2.5463281e-05
7.9875000e+01,2.6611531e-05
7.9882812e+01,2.3557042e-05
7.9890625e+01,2.2685614e-05
7.9898438e+01,2.2602388e-05
7.9906250e+01,2.2652441e-05
7.9914062e+01,2.2169117e-05
7.9921875e+01,2.3586482e-05
7.9929688e+01,2.4441494e-05
7.9937500e+01,2.3546333e-05
7.9945312e+01,2.4787286e-05
7.9953125e+01,2.3354915e-05
7.9960938e+01,2.3974418e-05
7.9968750e+01,2.3772975e-05
7.9976562e+01,2.4357791e-05
7.9984375e+01,2.3365825e-05
7.9992188e+01,2.3259951e-05
8.0000000e+01,2.3561994e-05
8.0007812e+01,2.3965037e-05
8.0015625e+01,2.3165699e-05
8.0023438e+01,2.3726932e-05
8.0031250e+01,2.3977997e-05
8.0039062e+01,2.3695295e-05
8.0046875e+01,2.4391648e-05
8.0054688e+01,2.4579440e-05
8.0062500e+01,2.5099958e-05
8.0070312e+01,2.5058002e-05
8.0078125e+01,2.4140169e-05
8.0085938e+01,2.1867993e-05
8.0093750e+01,2.1851622e-05
8.0101562e+01,2.2199262e-05
8.0109375e+01,2.2751833e-05
8.0117188e+01,2.2510448e-05
8.0125000e+01,2.1703360e-05
8.0132812e+01,2.1761566e-05
8.0140625e+01,2.2878628e-05
8.0148438e+01,2.0777126e-05
8.0156250e+01,2.1551031e-05
8.0164062e+01,2.1751909e-05
8.0171875e+01,2.0014572e-05
8.0179688e+01,1.9778382e-05
8.0187500e+01,2.2008099e-05
8.0195312e+01,2.2887849e-05
8.0203125e+01,2.0725468e-05
8.0210938e+01,1.9233212e-05
8.0218750e+01,1.9986127e-05
8.0226562e+01,2.0592031e-05
8.0234375e+01,2.1275363e-05
8.0242188e+01,2.0436760e-05
8.0250000e+01,2.0418293e-05
8.0257812e+01,2.0597094e-05
8.0265625e+01,2.0289282e-05
8.0273438e+01,2.0960708e-05
8.0281250e+01,2.0925680e-05
8.0289062e+01,1.9000994e-05
8.0296875e+01,1.9761097e-05
8.0304688e+01,1.8335886e-05
8.0312500e+01,1.8547094e-05
8.0320312e+01,2.0960882e-05
8.0328125e+01,2.0929478e-05
8.0335938e+01,2.0378646e-05
8.0343750e+01,1.8767269e-05
8.0351562e+01,1.9981950e-05
8.0359375e+01,1.8967721e-05
8.0367188e+01,1.8454268e-05
8.0375000e+01,1.7865534e-05
8.0382812e+01,1.8078060e-05
8.0390625e+01,1.9473151e-05
8.0398438e+01,1.7885025e-05
8.0406250e+01,1.7807566e-05
8.0414062e+01,1.8410371e-05
8.0421875e+01,1.8209589e-05
8.0429688e+01,1.8715113e-05
8.0437500e+01,1.8466279e-05
8.0445312e+01,1.8160245e-05
8.0453125e+01,1.7899752e-05
8.0460938e+01,1.8188462e-05
8.0468750e+01,1.7552901e-05
8.0476562e+01,1.7286345e-05
8.0484375e+01,1.8391060e-05
8.0492188e+01,1.8777662e-05
8.0500000e+01,1.7806506e-05
8.0507812e+01,1.7726891e-05
8.0515625e+01,1.8227684e-05
8.0523438e+01,1.7152859e-05
8.0531250e+01,1.7052764e-05
8.0539062e+01,1.8256791e-05
8.0546875e+01,1.7742035e-05
8.0554688e+01,1.7090959e-05
8.0562500e+01,1.7565672e-05
8.0570312e+01,1.8401994e-05
8.0578125e+01,1.9088839e-05
8.0585938e+01,1.8849992e-05
8.0593750e+01,1.7547794e-05
8.0601562e+01,1.7439609e-05
8.0609375e+01,1.8288899e-05
8.0617188e+01,1.8909245e-05
8.0625000e+01,1.7700094e-05
8.0632812e+01,1.7031222e-05
8.0640625e+01,1.7431132e-05
8.0648438e+01,1.7381810e-05
8.0656250e+01,1.7270684e-05
8.0664062e+01,1.8066475e-05
8.0671875e+01,1.8199010e-05
8.0679688e+01,1.8121779e-05
8.0687500e+01,1.9431685e-05
8.0695312e+01,1.8957897e-05
8.0703125e+01,1.8238049e-05
8.0710938e+01,1.8486099e-05
8.0718750e+01,2.0179186e-05
8.0726562e+01,1.9461649e-05
8.0734375e+01,2.1789068e-05
8.0742188e+01,2.2926081e-05
8.0750000e+01,2.0904005e-05
8.0757812e+01,2.0163200e-05
8.0765625e+01,1.9080689e-05
8.0773438e+01,1.7904411e-05
8.0781250e+01,1.7986341e-05
8.0789062e+01,1.6894352e-05
8.0796875e+01,1.6707772e-05
8.0804688e+01,1.7532418e-05
8.0812500e+01,1.7845705e-05
8.0820312e+01,1.8175850e-05
8.0828125e+01,1.6970318e-05
8.0835938e+01,1.7835753e-05
8.0843750e+01,1.7314343e-05
8.0851562e+01,1.5603676e-05
8.0859375e+01,1.5762973e-05
8.0867188e+01,1.6045710e-05
8.0875000e+01,1.6817693e-05
8.0882812e+01,1.6583580e-05
8.0890625e+01,1.6646123e-05
8.0898438e+01,1.6874743e-05
8.0906250e+01,1.6178912e-05
8.0914062e+01,1.5739542e-05
8.0921875e+01,1.5444366e-05
8.0929688e+01,1.4647495e-05
8.0937500e+01,1.4042399e-05
8.0945312e+01,1.5435481e-05
8.0953125e+01,1.5068983e-05
8.0960938e+01,1.4770321e-05
8.0968750e+01,1.4224810e-05
8.0976562e+01,1.6323127e-05
8.0984375e+01,1.7541674e-05
8.0992188e+01,1.6581460e-05
8.1000000e+01,1.5930850e-05
8.1007812e+01,1.6856220e-05
8.1015625e+01,1.5480066e-05
8.1023438e+01,1.4908666e-05
8.1031250e+01,1.3431959e-05
8.1039062e+01,1.4089324e-05
8.1046875e+01,1.4050386e-05
8.1054688e+01,1.4054210e-05
8.1062500e+01,1.4181992e-05
8.1070312e+01,1.4340536e-05
8.1078125e+01,1.5225543e-05
8.1085938e+01,1.5238431e-05
8.1093750e+01,1.5031097e-05
8.1101562e+01,1.5608608e-05
8.1109375e+01,1.4986972e-05
8.1117188e+01,1.5793304e-05
8.1125000e+01,1.4496771e-05
8.1132812e+01,1.4064192e-05
8.1140625e+01,1.4234919e-05
8.1148438e+01,1.5318896e-05
8.1156250e+01,1.4737786e-05
8.1164062e+01,1.4556628e-05
8.1171875e+01,1.4316845e-05
8.1179688e+01,1.3755094e-05
8.1187500e+01,1.4158397e-05
8.1195312e+01,1.4927999e-05
8.1203125e+01,1.5877037e-05
8.1210938e+01,1.4816566e-05
8.1218750e+01,1.3848123e-05
8.1226562e+01,1.4196250e-05
8.1234375e+01,1.4459225e-05
8.1242188e+01,1.4234028e-05
8.1250000e+01,1.3263731e-05
8.1257812e+01,1.3423624e-05
8.1265625e+01,1.3662895e-05
8.1273438e+01,1.3040745e-05
8.1281250e+01,1.2763678e-05
8.1289062e+01,1.2748305e-05
8.1296875e+01,1.3324264e-05
8.1304688e+01,1.4472528e-05
8.1312500e+01,1.2872092e-05
8.1320312e+01,1.3525627e-05
8.1328125e+01,1.4140880e-05
8.1335938e+01,1.3062204e-05
8.1343750e+01,1.2658397e-05
8.1351562e+01,1.3082333e-05
8.1359375e+01,1.2431560e-05
8.1367188e+01,1.2677119e-05
8.1375000e+01,1.3032624e-05
8.1382812e+01,1.3108881e-05
8.1390625e+01,1.3271633e-05
8.1398438e+01,1.3555933e-05
8.1406250e+01,1.3251393e-05
8.1414062e+01,1.2468372e-05
8.1421875e+01,1.3271940e-05
8.1429688e+01,1.2476683e-05
8.1437500e+01,1.2420723e-05
8.1445312e+01,1.3493024e-05
8.1453125e+01,1.3676348e-05
8.1460938e+01,1.3899287e-05
8.1468750e+01,1.3618870e-05
8.1476562e+01,1.4133616e-05
8.1484375e+01,1.3827972e-05
8.1492188e+01,1.2735279e-05
8.1500000e+01,1.3770391e-05
8.1507812e+01,1.3790014e-05
8.1515625e+01,1.3233746e-05
8.1523438e+01,1.2568126e-05
8.1531250e+01,1.3440757e-05
8.1539062e+01,1.2827971e-05
8.1546875e+01,1.2925549e-05
8.1554688e+01,1.3116693e-05
8.1562500e+01,1.2915050e-05
8.1570312e+01,1.2287343e-05
8.1578125e+01,1.1625488e-05
8.1585938e+01,1.1546739e-05
8.1593750e+01,1.2475899e-05
8.1601562e+01,1.2708179e-05
8.1609375e+01,1.2600499e-05
8.1617188e+01,1.1758372e-05
8.1625000e+01,1.1750033e-05
8.1632812e+01,1.1942686e-05
8.1640625e+01,1.1982291e-05
8.1648438e+01,1.2988548e-05
8.1656250e+01,1.3912901e-05
8.1664062e+01,1.3061847e-05
8.1671875e+01,1.3069649e-05
8.1679688e+01,1.3476278e-05
8.1687500e+01,1.3106483e-05
8.1695312e+01,1.2108516e-05
8.1703125e+01,1.1876252e-05
8.1710938e+01,1.2406429e-05
8.1718750e+01,1.2431282e-05
8.1726562e+01,1.1701151e-05
8.1734375e+01,1.1150175e-05
8.1742188e+01,1.2227647e-05
8.1750000e+01,1.2679960e-05
8.1757812e+01,1.1810327e-05
8.1765625e+01,1.2041364e-05
8.1773438e+01,1.1410069e-05
8.1781250e+01,1.1491623e-05
8.1789062e+01,1.2236454e-05
8.1796875e+01,1.3003232e-05
8.1804688e+01,1.1278354e-05
8.1812500e+01,1.1959666e-05
8.1820312e+01,1.2353568e-05
8.1828125e+01,1.1954239e-05
8.1835938e+01,1.1303575e-05
8.1843750e+01,1.2421176e-05
8.1851562e+01,1.2086299e-05
8.1859375e+01,1.1522522e-05
8.1867188e+01,1.1383917e-05
8.1875000e+01,1.1594004e-05
8.1882812e+01,1.1873186e-05
8.1890625e+01,1.2193630e-05
8.1898438e+01,1.1739625e-05
8.1906250e+01,1.1539288e-05
8.1914062e+01,1.1778444e-05
8.1921875e+01,1.1445379e-05
8.1929688e+01,1.1804089e-05
8.1937500e+01,1.1719443e-05
8.1945312e+01,1.1487090e-05
8.1953125e+01,1.1766717e-05
8.1960938e+01,1.1916835e-05
8.1968750e+01,1.1645708e-05
8.1976562e+01,1.2579113e-05
8.1984375e+01,1.1923563e-05
8.1992188e+01,1.1642671e-05
8.2000000e+01,1.1160340e-05
8.2007812e+01,1.1385452e-05
8.2015625e+01,1.1300135e-05
8.2023438e+01,1.0924090e-05
8.2031250e+01,1.1196145e-05
8.2039062e+01,1.2187137e-05
8.2046875e+01,1.1258275e-05
8.2054688e+01,1.1124121e-05
8.2062500e+01,1.1189434e-05
8.2070312e+01,1.1850111e-05
8.2078125e+01,1.1951655e-05
8.2085938e+01,1.1792392e-05
8.2093750e+01,1.1323915e-05
8.2101562e+01,1.0929974e-05
8.2109375e+01,1.1385802e-05
8.2117188e+01,1.0998112e-05
8.2125000e+01,1.1575170e-05
8.2132812e+01,1.1885424e-05
8.2140625e+01,1.1023232e-05
8.2148438e+01,1.0835323e-05
8.2156250e+01,1.0621759e-05
8.2164062e+01,1.0426043e-05
8.2171875e+01,1.1162059e-05
8.2179688e+01,1.1068345e-05
8.2187500e+01,1.0443244e-05
8.2195312e+01,1.0788785e-05
8.2203125e+01,1.1244357e-05
8.2210938e+01,1.0624681e-05
8.2218750e+01,1.0756939e-05
8.2226562e+01,1.1278441e-05
8.2234375e+01,1.1786340e-05
8.2242188e+01,1.0816679e-05
8.2250000e+01,1.0591578e-05
8.2257812e+01,1.0848956e-05
8.2265625e+01,1.1306884e-05
8.2273438e+01,1.1087707e-05
8.2281250e+01,1.1545458e-05
8.2289062e+01,1.1336926e-05
8.2296875e+01,1.0681036e-05
8.2304688e+01,1.1498672e-05
8.2312500e+01,1.2469919e-05
8.2320312e+01,1.2254843e-05
8.2328125e+01,1.2115598e-05
8.2335938e+01,1.2048551e-05
8.2343750e+01,1.1200481e-05
8.2351562e+01,1.1094252e-05
8.2359375e+01,1.2017649e-05
8.2367188e+01,1.2307033e-05
8.2375000e+01,1.1950302e-05
8.2382812e+01,1.1180120e-05
8.2390625e+01,1.1983766e-05
8.2398438e+01,1.2748055e-05
8.2406250e+01,1.2572675e-05
8.2414062e+01,1.2209680e-05
8.2421875e+01,1.2493823e-05
8.2429688e+01,1.4057532e-05
8.2437500e+01,1.4920832e-05
8.2445312e+01,1.7077005e-05
8.2453125e+01,1.6691883e-05
8.2460938e+01,1.7450635e-05
8.2468750e+01,1.9062383e-05
8.2476562e+01,1.8677323e-05
8.2484375e+01,2.0381152e-05
8.2492188e+01,1.9900898e-05
8.2500000e+01,1.7579318e-05
8.2507812e+01,1.6365875e-05
8.2515625e+01,1.5607090e-05
8.2523438e+01,1.6115730e-05
8.2531250e+01,1.4235643e-05
8.2539062e+01,1.2324601e-05
8.2546875e+01,1.2835636e-05
8.2554688e+01,1.3034140e-05
8.2562500e+01,1.3216586e-05
8.2570312e+01,1.1814946e-05
8.2578125e+01,1.2352164e-05
8.2585938e+01,1.2524960e-05
8.2593750e+01,1.2991340e-05
8.2601562e+01,1.2505358e-05
8.2609375e+01,1.2001796e-05
8.2617188e+01,1.1664703e-05
8.2625000e+01,1.1609786e-05
8.2632812e+01,1.1337913e-05
8.2640625e+01,1.2159563e-05
8.2648438e+01,1.2152147e-05
8.2656250e+01,1.2018924e-05
8.2664062e+01,1.1679839e-05
8.2671875e+01,1.2980153e-05
8.2679688e+01,1.3327101e-05
8.2687500e+01,1.3261728e-05
8.2695312e+01,1.2112182e-05
8.2703125e+01,1.1164012e-05
8.2710938e+01,1.0903366e-05
8.2718750e+01,1.1508664e-05
8.2726562e+01,1.1898989e-05
8.2734375e+01,1.1719513e-05
8.2742188e+01,1.1702252e-05
8.2750000e+01,1.2326944e-05
8.2757812e+01,1.2697541e-05
8.2765625e+01,1.2520185e-05
8.2773438e+01,1.2612010e-05
8.2781250e+01,1.3118653e-05
8.2789062e+01,1.3030818e-05
8.2796875e+01,1.2501959e-05
8.2804688e+01,1.2266329e-05
8.2812500e+01,1.2301913e-05
8.2820312e+01,1.2312521e-05
8.2828125e+01,1.2493587e-05
8.2835938e+01,1.2504676e-05
8.2843750e+01,1.2338593e-05
8.2851562e+01,1.3259371e-05
8.2859375e+01,1.3436332e-05
8.2867188e+01,1.2408436e-05
8.2875000e+01,1.1793292e-05
8.2882812e+01,1.2138053e-05
8.2890625e+01,1.2626643e-05
8.2898438e+01,1.2570510e-05
8.2906250e+01,1.2980713e-05
8.2914062e+01,1.2635047e-05
8.2921875e+01,1.2898499e-05
8.2929688e+01,1.2347467e-05
8.2937500e+01,1.2919557e-05
8.2945312e+01,1.2523162e-05
8.2953125e+01,1.2074243e-05
8.2960938e+01,1.2985761e-05
8.2968750e+01,1.2934361e-05
8.2976562e+01,1.2126219e-05
8.2984375e+01,1.2202007e-05
8.2992188e+01,1.3101798e-05
8.3000000e+01,1.2218284e-05
8.3007812e+01,1.2489388e-05
8.3015625e+01,1.2963951e-05
8.3023438e+01,1.4059075e-05
8.3031250e+01,1.2868454e-05
8.3039062e+01,1.2995077e-05
8.3046875e+01,1.3024954e-05
8.3054688e+01,1.2291065e-05
8.3062500e+01,1.3148292e-05
8.3070312e+01,1.2170261e-05
8.3078125e+01,1.2262669e-05
8.3085938e+01,1.2704229e-05
8.3093750e+01,1.4230609e-05
8.3101562e+01,1.4683023e-05
8.3109375e+01,1.3461930e-05
8.3117188e+01,1.3043948e-05
8.3125000e+01,1.3156537e-05
8.3132812e+01,1.2588062e-05
8.3140625e+01,1.2495526e-05
8.3148438e+01,1.3364378e-05
8.3156250e+01,1.4031537e-05
8.3164062e+01,1.3622765e-05
8.3171875e+01,1.3304841e-05
8.3179688e+01,1.3545318e-05
8.3187500e+01,1.2445191e-05
8.3195312e+01,1.1677909e-05
8.3203125e+01,1.2776508e-05
8.3210938e+01,1.3607936e-05
8.3218750e+01,1.3607388e-05
8.3226562e+01,1.3479686e-05
8.3234375e+01,1.3258149e-05
8.3242188e+01,1.4041831e-05
8.3250000e+01,1.4945257e-05
8.3257812e+01,1.5304458e-05
8.3265625e+01,1.4528323e-05
8.3273438e+01,1.4252654e-05
8.3281250e+01,1.5391528e-05
8.3289062e+01,1.5753396e-05
8.3296875e+01,1.4511635e-05
8.3304688e+01,1.5076287e-05
8.3312500e+01,1.6914377e-05
8.3320312e+01,1.9255837e-05
8.3328125e+01,1.9146660e-05
8.3335938e+01,1.8493692e-05
8.3343750e+01,1.9451584e-05
8.3351562e+01,1.9997612e-05
8.3359375e+01,2.0780646e-05
8.3367188e+01,2.0411595e-05
8.3375000e+01,1.9691437e-05
8.3382812e+01,2.1479730e-05
8.3390625e+01,2.0310789e-05
8.3398438e+01,2.2149106e-05
8.3406250e+01,2.2436252e-05
8.3414062e+01,2.1955819e-05
8.3421875e+01,2.3093786e-05
8.3429688e+01,2.4280176e-05
8.3437500e+01,2.8784206e-05
8.3445312e+01,3.0740001e-05
8.3453125e+01,2.9478540e-05
8.3460938e+01,2.7105805e-05
8.3468750e+01,2.5723020e-05
8.3476562e+01,2.2900234e-05
8.3484375e+01,2.5238696e-05
8.3492188e+01,2.5850380e-05
8.3500000e+01,2.3509292e-05
8.3507812e+01,2.4034925e-05
8.3515625e+01,2.5383101e-05
8.3523438e+01,2.3548154e-05
8.3531250e+01,2.3771907e-05
8.3539062e+01,2.2687588e-05
8.3546875e+01,2.2128247e-05
8.3554688e+01,2.3542803e-05
8.3562500e+01,2.5132294e-05
8.3570312e+01,2.5600327e-05
8.3578125e+01,2.5570926e-05
8.3585938e+01,2.2886776e-05
8.3593750e+01,1.9265380e-05
8.3601562e+01,2.0329031e-05
8.3609375e+01,2.2890313e-05
8.3617188e+01,2.5061780e-05
8.3625000e+01,2.5721260e-05
8.3632812e+01,2.3522478e-05
8.3640625e+01,2.3370569e-05
8.3648438e+01,2.4763883e-05
8.3656250e+01,2.2763787e-05
8.3664062e+01,2.1752026e-05
8.3671875e+01,2.2260950e-05
8.3679688e+01,2.1916363e-05
8.3687500e+01,2.0206984e-05
8.3695312e+01,2.0471797e-05
8.3703125e+01,2.1800392e-05
8.3710938e+01,2.2634700e-05
8.3718750e+01,2.1625926e-05
8.3726562e+01,2.1559477e-05
8.3734375e+01,2.1703200e-05
8.3742188e+01,2.0222349e-05
8.3750000e+01,2.0239649e-05
8.3757812e+01,1.9103200e-05
8.3765625e+01,1.7963112e-05
8.3773438e+01,1.9377674e-05
8.3781250e+01,1.8486966e-05
8.3789062e+01,1.6516899e-05
8.3796875e+01,1.6371146e-05
8.3804688e+01,1.6475871e-05
8.3812500e+01,1.6522414e-05
8.3820312e+01,1.4799222e-05
8.3828125e+01,1.4842589e-05
8.3835938e+01,1.4329421e-05
8.3843750e+01,1.4580837e-05
8.3851562e+01,1.3871392e-05
8.3859375e+01,1.4805586e-05
8.3867188e+01,1.5251072e-05
8.3875000e+01,1.3637756e-05
8.3882812e+01,1.3895697e-05
8.3890625e+01,1.4945873e-05
8.3898438e+01,1.5082900e-05
8.3906250e+01,1.4360019e-05
8.3914062e+01,1.3265422e-05
8.3921875e+01,1.3624821e-05
8.3929688e+01,1.4285284e-05
8.3937500e+01,1.4182945e-05
8.3945312e+01,1.4194314e-05
8.3953125e+01,1.3953476e-05
8.3960938e+01,1.2580389e-05
8.3968750e+01,1.2438660e-05
8.3976562e+01,1.3081000e-05
8.3984375e+01,1.2969833e-05
8.3992188e+01,1.3328893e-05
8.4000000e+01,1.2867314e-05
8.4007812e+01,1.2141867e-05
8.4015625e+01,1.1848418e-05
8.4023438e+01,1.2056758e-05
8.4031250e+01,1.3158978e-05
8.4039062e+01,1.2932340e-05
8.4046875e+01,1.2703284e-05
8.4054688e+01,1.3199410e-05
8.4062500e+01,1.2849791e-05
8.4070312e+01,1.2308416e-05
8.4078125e+01,1.2029985e-05
8.4085938e+01,1.2200283e-05
8.4093750e+01,1.0888441e-05
8.4101562e+01,1.1021052e-05
8.4109375e+01,1.1444223e-05
8.4117188e+01,1.1727923e-05
8.4125000e+01,1.1245946e-05
8.4132812e+01,1.0727758e-05
8.4140625e+01,1.1376008e-05
8.4148438e+01,1.0987475e-05
8.4156250e+01,1.1460692e-05
8.4164062e+01,1.2197221e-05
8.4171875e+01,1.1799144e-05
8.4179688e+01,1.2368779e-05
8.4187500e+01,1.2680259e-05
8.4195312e+01,1.1487750e-05
8.4203125e+01,1.0872935e-05
8.4210938e+01,1.1898820e-05
8.4218750e+01,1.2132022e-05
8.4226562e+01,1.1195247e-05
8.4234375e+01,1.0921527e-05
8.4242188e+01,1.1101092e-05
8.4250000e+01,1.1442245e-05
8.4257812e+01,1.1482807e-05
8.4265625e+01,1.1498499e-05
8.4273438e+01,1.2068298e-05
8.4281250e+01,1.1026295e-05
8.4289062e+01,1.1200111e-05
8.4296875e+01,1.0921290e-05
8.4304688e+01,1.1311117e-05
8.4312500e+01,1.1981947e-05
8.4320312e+01,1.1634278e-05
8.4328125e+01,1.0833372e-05
8.4335938e+01,1.1168011e-05
8.4343750e+01,1.0942711e-05
8.4351562e+01,1.0476884e-05
8.4359375e+01,1.0737900e-05
8.4367188e+01,1.1960454e-05
8.4375000e+01,1.1617798e-05
8.4382812e+01,1.0161043e-05
8.4390625e+01,9.9785596e-06
8.4398438e+01,1.0526046e-05
8.4406250e+01,1.0535228e-05
8.4414062e+01,1.0209365e-05
8.4421875e+01,1.0028749e-05
8.4429688e+01,1.0583150e-05
8.4437500e+01,1.0347977e-05
8.4445312e+01,9.9213534e-06
8.4453125e+01,1.0887731e-05
8.4460938e+01,1.1054146e-05
8.4468750e+01,1.0785515e-05
8.4476562e+01,1.0700372e-05
8.4484375e+01,9.9628067e-06
8.4492188e+01,1.1104744e-05
8.4500000e+01,1.1360883e-05
8.4507812e+01,1.0825708e-05
8.4515625e+01,1.1348221e-05
8.4523438e+01,1.1180060e-05
8.4531250e+01,1.0718252e-05
8.4539062e+01,9.8526727e-06
8.4546875e+01,1.1029182e-05
8.4554688e+01,1.1035685e-05
8.4562500e+01,1.0196590e-05
8.4570312e+01,1.1344100e-05
8.4578125e+01,1.1479034e-05
8.4585938e+01,1.1226755e-05
8.4593750e+01,1.1522220e-05
8.4601562e+01,1.0870931e-05
8.4609375e+01,1.0719367e-05
8.4617188e+01,1.0803147e-05
8.4625000e+01,1.1299889e-05
8.4632812e+01,1.1300961e-05
8.4640625e+01,1.1844223e-05
8.4648438e+01,1.2122244e-05
8.4656250e+01,1.2378211e-05
8.4664062e+01,1.1716601e-05
8.4671875e+01,1.0422997e-05
8.4679688e+01,1.1787412e-05
8.4687500e+01,1.1408205e-05
8.4695312e+01,1.1405114e-05
8.4703125e+01,1.0821645e-05
8.4710938e+01,1.1518437e-05
8.4718750e+01,1.1511506e-05
8.4726562e+01,1.0756372e-05
8.4734375e+01,9.5527907e-06
8.4742188e+01,1.0474203e-05
8.4750000e+01,1.1390250e-05
8.4757812e+01,1.1712925e-05
8.4765625e+01,1.0991984e-05
8.4773438e+01,1.0576474e-05
8.4781250e+01,1.0520455e-05
8.4789062e+01,1.1416767e-05
8.4796875e+01,1.1216724e-05
8.4804688e+01,1.0681244e-05
8.4812500e+01,1.1059972e-05
8.4820312e+01,1.0967210e-05
8.4828125e+01,1.1589614e-05
8.4835938e+01,1.0725901e-05
8.4843750e+01,1.1101286e-05
8.4851562e+01,1.2273220e-05
8.4859375e+01,1.2303450e-05
8.4867188e+01,1.1561437e-05
8.4875000e+01,1.1975250e-05
8.4882812e+01,1.2680343e-05
8.4890625e+01,1.2162292e-05
8.4898438e+01,1.1777804e-05
8.4906250e+01,1.2441069e-05
8.4914062e+01,1.2911138e-05
8.4921875e+01,1.2428394e-05
8.4929688e+01,1.2707572e-05
8.4937500e+01,1.2210570e-05
8.4945312e+01,1.1972484e-05
8.4953125e+01,1.1629620e-05
8.4960938e+01,1.1686203e-05
8.4968750e+01,1.1581203e-05
8.4976562e+01,1.2924193e-05
8.4984375e+01,1.2303301e-05
8.4992188e+01,1.2453329e-05
8.5000000e+01,1.2978730e-05
8.5007812e+01,1.2903019e-05
8.5015625e+01,1.3618955e-05
8.5023438e+01,1.4907263e-05
8.5031250e+01,1.4399507e-05
8.5039062e+01,1.3981399e-05
8.5046875e+01,1.4475851e-05
8.5054688e+01,1.3753175e-05
8.5062500e+01,1.4370723e-05
8.5070312e+01,1.4270139e-05
8.5078125e+01,1.4075010e-05
8.5085938e+01,1.4505960e-05
8.5093750e+01,1.4814459e-05
8.5101562e+01,1.5435935e-05
8.5109375e+01,1.6348969e-05
8.5117188e+01,1.5828280e-05
8.5125000e+01,1.6173761e-05
8.5132812e+01,1.4907910e-05
8.5140625e+01,1.4698335e-05
8.5148438e+01,1.4986843e-05
8.5156250e+01,1.6697088e-05
8.5164062e+01,1.5224467e-05
8.5171875e+01,1.4406859e-05
8.5179688e+01,1.5399467e-05
8.5187500e+01,1.6166020e-05
