#Filename : asd_diff_gif.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_diff_gif.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
8.8570312e+01,1.0858544e-02
8.8578125e+01,1.0598986e-02
8.8585938e+01,1.1605767e-02
8.8593750e+01,1.1355096e-02
8.8601562e+01,1.0003031e-02
8.8609375e+01,1.0736211e-02
8.8617188e+01,1.0877695e-02
8.8625000e+01,1.1617889e-02
8.8632812e+01,1.2151178e-02
8.8640625e+01,1.1303291e-02
8.8648438e+01,1.0307686e-02
8.8656250e+01,1.1702023e-02
8.8664062e+01,1.1773036e-02
8.8671875e+01,1.2301928e-02
8.8679688e+01,1.2428669e-02
8.8687500e+01,1.0945901e-02
8.8695312e+01,1.1038236e-02
8.8703125e+01,1.1222050e-02
8.8710938e+01,1.0947174e-02
8.8718750e+01,1.1567789e-02
8.8726562e+01,1.0721315e-02
8.8734375e+01,1.1080316e-02
8.8742188e+01,1.1183084e-02
8.8750000e+01,1.1073088e-02
8.8757812e+01,1.1015001e-02
8.8765625e+01,1.0776957e-02
8.8773438e+01,1.0408563e-02
8.8781250e+01,1.1724311e-02
8.8789062e+01,1.2039959e-02
8.8796875e+01,1.1248690e-02
8.8804688e+01,1.0172591e-02
8.8812500e+01,1.0398198e-02
8.8820312e+01,1.1007861e-02
8.8828125e+01,1.1145715e-02
8.8835938e+01,1.1253148e-02
8.8843750e+01,1.1456868e-02
8.8851562e+01,1.2369235e-02
8.8859375e+01,1.2787435e-02
8.8867188e+01,1.2634224e-02
8.8875000e+01,1.1839467e-02
8.8882812e+01,1.1525439e-02
8.8890625e+01,1.1182619e-02
8.8898438e+01,1.0710002e-02
8.8906250e+01,1.0668420e-02
8.8914062e+01,1.1081173e-02
8.8921875e+01,1.1960469e-02
8.8929688e+01,1.1718133e-02
8.8937500e+01,1.0739174e-02
8.8945312e+01,1.0960423e-02
8.8953125e+01,1.2333577e-02
8.8960938e+01,1.1136243e-02
8.8968750e+01,1.0429288e-02
8.8976562e+01,1.1499935e-02
8.8984375e+01,1.1494736e-02
8.8992188e+01,1.0992224e-02
8.9000000e+01,1.0927608e-02
8.9007812e+01,1.0304202e-02
8.9015625e+01,1.0742374e-02
8.9023438e+01,1.0307891e-02
8.9031250e+01,1.1479097e-02
8.9039062e+01,1.1795587e-02
8.9046875e+01,1.1226633e-02
8.9054688e+01,1.1326280e-02
8.9062500e+01,1.1982177e-02
8.9070312e+01,1.1602672e-02
8.9078125e+01,1.1445406e-02
8.9085938e+01,1.2325734e-02
8.9093750e+01,1.2677061e-02
8.9101562e+01,1.1673042e-02
8.9109375e+01,1.1657925e-02
8.9117188e+01,1.1272627e-02
8.9125000e+01,1.0644398e-02
8.9132812e+01,1.1002936e-02
8.9140625e+01,1.1522451e-02
8.9148438e+01,1.1655374e-02
8.9156250e+01,1.1435489e-02
8.9164062e+01,1.0985569e-02
8.9171875e+01,1.1024470e-02
8.9179688e+01,1.1377745e-02
8.9187500e+01,1.1841254e-02
8.9195312e+01,1.1398052e-02
8.9203125e+01,1.0569214e-02
8.9210938e+01,1.1689479e-02
8.9218750e+01,1.1058456e-02
8.9226562e+01,1.1226564e-02
8.9234375e+01,1.2234485e-02
8.9242188e+01,1.1349639e-02
8.9250000e+01,1.1750106e-02
8.9257812e+01,1.2547291e-02
8.9265625e+01,1.2016266e-02
8.9273438e+01,1.1152668e-02
8.9281250e+01,1.0501475e-02
8.9289062e+01,1.0771700e-02
8.9296875e+01,1.1171019e-02
8.9304688e+01,1.0834258e-02
8.9312500e+01,1.1077544e-02
8.9320312e+01,1.1557968e-02
8.9328125e+01,1.1617335e-02
8.9335938e+01,1.1246421e-02
8.9343750e+01,1.1133625e-02
8.9351562e+01,1.1964387e-02
8.9359375e+01,1.2207474e-02
8.9367188e+01,1.1517524e-02
8.9375000e+01,1.1167495e-02
8.9382812e+01,1.1309610e-02
8.9390625e+01,1.1895430e-02
8.9398438e+01,1.1616770e-02
8.9406250e+01,1.1928925e-02
8.9414062e+01,1.1275898e-02
8.9421875e+01,1.1522705e-02
8.9429688e+01,1.1314359e-02
8.9437500e+01,1.0934454e-02
8.9445312e+01,1.0633126e-02
8.9453125e+01,1.0661540e-02
8.9460938e+01,1.0877749e-02
8.9468750e+01,1.0390469e-02
8.9476562e+01,1.0799222e-02
8.9484375e+01,1.2170981e-02
8.9492188e+01,1.2316835e-02
8.9500000e+01,1.1413875e-02
8.9507812e+01,1.1217331e-02
8.9515625e+01,1.1382450e-02
8.9523438e+01,1.1329401e-02
8.9531250e+01,1.0999797e-02
8.9539062e+01,1.1120387e-02
8.9546875e+01,1.1317071e-02
8.9554688e+01,1.1328234e-02
8.9562500e+01,1.2044463e-02
8.9570312e+01,1.2425423e-02
8.9578125e+01,1.2342462e-02
8.9585938e+01,1.2516858e-02
8.9593750e+01,1.2363625e-02
8.9601562e+01,1.1557330e-02
8.9609375e+01,1.1709380e-02
8.9617188e+01,1.2139900e-02
8.9625000e+01,1.1662253e-02
8.9632812e+01,1.1575573e-02
8.9640625e+01,1.1961192e-02
8.9648438e+01,1.2204469e-02
8.9656250e+01,1.1634645e-02
8.9664062e+01,1.1263630e-02
8.9671875e+01,1.0953338e-02
8.9679688e+01,1.1581619e-02
8.9687500e+01,1.0784832e-02
8.9695312e+01,1.1229076e-02
8.9703125e+01,1.1670102e-02
8.9710938e+01,1.1000476e-02
8.9718750e+01,1.1191730e-02
8.9726562e+01,1.1342531e-02
8.9734375e+01,1.1331005e-02
8.9742188e+01,1.1413125e-02
8.9750000e+01,1.1372504e-02
8.9757812e+01,1.2172509e-02
8.9765625e+01,1.1962631e-02
8.9773438e+01,1.0931931e-02
8.9781250e+01,1.1755181e-02
8.9789062e+01,1.1163177e-02
8.9796875e+01,1.1001407e-02
8.9804688e+01,1.1282780e-02
8.9812500e+01,1.1622146e-02
8.9820312e+01,1.2579543e-02
8.9828125e+01,1.1940787e-02
8.9835938e+01,1.2088309e-02
8.9843750e+01,1.1647725e-02
8.9851562e+01,1.1078229e-02
8.9859375e+01,1.1038559e-02
8.9867188e+01,1.1046214e-02
8.9875000e+01,1.1284721e-02
8.9882812e+01,1.1744997e-02
8.9890625e+01,1.1863869e-02
8.9898438e+01,1.1788146e-02
8.9906250e+01,1.1657818e-02
8.9914062e+01,1.2105104e-02
8.9921875e+01,1.1831405e-02
8.9929688e+01,1.1088027e-02
8.9937500e+01,1.0383624e-02
8.9945312e+01,1.1451122e-02
8.9953125e+01,1.1552107e-02
8.9960938e+01,1.1775896e-02
8.9968750e+01,1.1896709e-02
8.9976562e+01,1.2492322e-02
8.9984375e+01,1.2506560e-02
8.9992188e+01,1.1750495e-02
9.0000000e+01,1.2095675e-02
9.0007812e+01,1.1325233e-02
9.0015625e+01,1.0302552e-02
9.0023438e+01,1.0642168e-02
9.0031250e+01,1.1365383e-02
9.0039062e+01,1.1214138e-02
9.0046875e+01,1.2308644e-02
9.0054688e+01,1.1950414e-02
9.0062500e+01,1.1774709e-02
9.0070312e+01,1.2411896e-02
9.0078125e+01,1.1738326e-02
9.0085938e+01,1.0705805e-02
9.0093750e+01,1.0592478e-02
9.0101562e+01,1.0753115e-02
9.0109375e+01,1.1308595e-02
9.0117188e+01,1.1340581e-02
9.0125000e+01,1.1625560e-02
9.0132812e+01,1.1769179e-02
9.0140625e+01,1.1769626e-02
9.0148438e+01,1.1226091e-02
9.0156250e+01,1.0826833e-02
9.0164062e+01,1.1017233e-02
9.0171875e+01,1.1064833e-02
9.0179688e+01,1.1132707e-02
9.0187500e+01,1.0834779e-02
9.0195312e+01,1.1610093e-02
9.0203125e+01,1.2996698e-02
9.0210938e+01,1.2148295e-02
9.0218750e+01,1.1405429e-02
9.0226562e+01,1.1418853e-02
9.0234375e+01,1.1046135e-02
9.0242188e+01,1.2260723e-02
9.0250000e+01,1.2420660e-02
9.0257812e+01,1.1359899e-02
9.0265625e+01,1.2190114e-02
9.0273438e+01,1.1303894e-02
9.0281250e+01,1.1413573e-02
9.0289062e+01,1.1891338e-02
9.0296875e+01,1.1039415e-02
9.0304688e+01,1.0529286e-02
9.0312500e+01,1.1134811e-02
9.0320312e+01,1.1245766e-02
9.0328125e+01,1.1976398e-02
9.0335938e+01,1.1370341e-02
9.0343750e+01,1.0497848e-02
9.0351562e+01,1.0797109e-02
9.0359375e+01,1.1401133e-02
9.0367188e+01,1.1775121e-02
9.0375000e+01,1.1136242e-02
9.0382812e+01,1.0604154e-02
9.0390625e+01,1.0145562e-02
9.0398438e+01,9.7218857e-03
9.0406250e+01,1.1311230e-02
9.0414062e+01,1.2267932e-02
9.0421875e+01,1.1990992e-02
9.0429688e+01,1.1568757e-02
9.0437500e+01,1.0901106e-02
9.0445312e+01,1.0883340e-02
9.0453125e+01,1.0949265e-02
9.0460938e+01,1.1146358e-02
9.0468750e+01,1.1715480e-02
9.0476562e+01,1.1171751e-02
9.0484375e+01,9.9628053e-03
9.0492188e+01,1.0977559e-02
9.0500000e+01,1.1906975e-02
9.0507812e+01,1.1814820e-02
9.0515625e+01,1.2113440e-02
9.0523438e+01,1.2112645e-02
9.0531250e+01,1.1377762e-02
9.0539062e+01,1.1397691e-02
9.0546875e+01,1.0716071e-02
9.0554688e+01,1.0647053e-02
9.0562500e+01,1.2183736e-02
9.0570312e+01,1.2101442e-02
9.0578125e+01,1.2087521e-02
9.0585938e+01,1.1743980e-02
9.0593750e+01,1.1335132e-02
9.0601562e+01,1.1170654e-02
9.0609375e+01,1.1906633e-02
9.0617188e+01,1.1472672e-02
9.0625000e+01,1.1436035e-02
9.0632812e+01,1.1240367e-02
9.0640625e+01,1.1525555e-02
9.0648438e+01,1.1258298e-02
9.0656250e+01,1.1244541e-02
9.0664062e+01,1.1528512e-02
9.0671875e+01,1.0821561e-02
9.0679688e+01,1.0826723e-02
9.0687500e+01,1.1223447e-02
9.0695312e+01,1.1360004e-02
9.0703125e+01,1.0596987e-02
9.0710938e+01,1.1135936e-02
9.0718750e+01,1.1879414e-02
9.0726562e+01,1.1251134e-02
9.0734375e+01,1.0721753e-02
9.0742188e+01,1.1094290e-02
9.0750000e+01,1.1185373e-02
9.0757812e+01,1.1852801e-02
9.0765625e+01,1.2444373e-02
9.0773438e+01,1.0756271e-02
9.0781250e+01,1.0047435e-02
9.0789062e+01,1.0453733e-02
9.0796875e+01,1.1149165e-02
9.0804688e+01,1.1289917e-02
9.0812500e+01,1.2025987e-02
9.0820312e+01,1.1848419e-02
9.0828125e+01,1.1194250e-02
9.0835938e+01,1.0158985e-02
9.0843750e+01,1.1514679e-02
9.0851562e+01,1.2490317e-02
9.0859375e+01,1.1898605e-02
9.0867188e+01,1.0686382e-02
9.0875000e+01,1.0587863e-02
9.0882812e+01,1.0950445e-02
9.0890625e+01,1.1239735e-02
9.0898438e+01,1.1597196e-02
9.0906250e+01,1.1678677e-02
9.0914062e+01,1.0519513e-02
9.0921875e+01,1.1095063e-02
9.0929688e+01,1.0235733e-02
9.0937500e+01,1.0960087e-02
9.0945312e+01,1.1173593e-02
9.0953125e+01,1.0855875e-02
9.0960938e+01,1.1386570e-02
9.0968750e+01,1.0894841e-02
9.0976562e+01,1.1044523e-02
9.0984375e+01,1.1482809e-02
9.0992188e+01,1.1775923e-02
9.1000000e+01,1.1334538e-02
9.1007812e+01,1.0608245e-02
9.1015625e+01,1.1429453e-02
9.1023438e+01,1.2069756e-02
9.1031250e+01,1.1190891e-02
9.1039062e+01,1.1173829e-02
9.1046875e+01,1.1555087e-02
9.1054688e+01,1.0951117e-02
9.1062500e+01,1.1466971e-02
9.1070312e+01,1.1655237e-02
9.1078125e+01,1.1372202e-02
9.1085938e+01,1.1868621e-02
9.1093750e+01,1.1614226e-02
9.1101562e+01,1.1429062e-02
9.1109375e+01,1.2304749e-02
9.1117188e+01,1.2677700e-02
9.1125000e+01,1.1713001e-02
9.1132812e+01,1.1509278e-02
9.1140625e+01,1.1094861e-02
9.1148438e+01,1.1893880e-02
9.1156250e+01,1.2031371e-02
9.1164062e+01,1.1569385e-02
9.1171875e+01,1.0775577e-02
9.1179688e+01,1.1594600e-02
9.1187500e+01,1.1670142e-02
9.1195312e+01,1.1235193e-02
9.1203125e+01,1.1918142e-02
9.1210938e+01,1.1436720e-02
9.1218750e+01,1.1153623e-02
9.1226562e+01,1.1120520e-02
9.1234375e+01,1.1193473e-02
9.1242188e+01,1.0852598e-02
9.1250000e+01,1.1162001e-02
9.1257812e+01,1.1031696e-02
9.1265625e+01,1.0548147e-02
9.1273438e+01,1.0948696e-02
9.1281250e+01,1.0747536e-02
9.1289062e+01,1.0913767e-02
9.1296875e+01,1.1859295e-02
9.1304688e+01,1.0962912e-02
9.1312500e+01,1.1261801e-02
9.1320312e+01,1.1798933e-02
9.1328125e+01,1.1622524e-02
9.1335938e+01,1.1423835e-02
9.1343750e+01,1.1249832e-02
9.1351562e+01,1.0940949e-02
9.1359375e+01,1.0850891e-02
9.1367188e+01,1.0737999e-02
9.1375000e+01,1.0611176e-02
9.1382812e+01,1.0651551e-02
9.1390625e+01,1.0896038e-02
9.1398438e+01,1.1675027e-02
9.1406250e+01,1.2671063e-02
9.1414062e+01,1.1939516e-02
9.1421875e+01,1.0917005e-02
9.1429688e+01,1.1508649e-02
9.1437500e+01,1.1892182e-02
9.1445312e+01,1.1117710e-02
9.1453125e+01,1.1596614e-02
9.1460938e+01,1.1970475e-02
9.1468750e+01,1.2323768e-02
9.1476562e+01,1.2014311e-02
9.1484375e+01,1.1209304e-02
9.1492188e+01,1.1309270e-02
9.1500000e+01,1.2500525e-02
9.1507812e+01,1.1433688e-02
9.1515625e+01,1.0962926e-02
9.1523438e+01,1.2269565e-02
9.1531250e+01,1.3045442e-02
9.1539062e+01,1.1534232e-02
9.1546875e+01,1.2302216e-02
9.1554688e+01,1.1732307e-02
9.1562500e+01,1.0972044e-02
9.1570312e+01,1.1039467e-02
9.1578125e+01,1.1413538e-02
9.1585938e+01,1.1109801e-02
9.1593750e+01,1.1045393e-02
9.1601562e+01,1.2316150e-02
9.1609375e+01,1.2898688e-02
9.1617188e+01,1.1857263e-02
9.1625000e+01,1.1423792e-02
9.1632812e+01,1.2232280e-02
9.1640625e+01,1.2209768e-02
9.1648438e+01,1.1954417e-02
9.1656250e+01,1.1522758e-02
9.1664062e+01,1.2515921e-02
9.1671875e+01,1.2363967e-02
9.1679688e+01,1.1373223e-02
9.1687500e+01,1.1636347e-02
9.1695312e+01,1.2011948e-02
9.1703125e+01,1.1883094e-02
9.1710938e+01,1.0784400e-02
9.1718750e+01,1.0392657e-02
9.1726562e+01,1.1556582e-02
9.1734375e+01,1.2027855e-02
9.1742188e+01,1.1304919e-02
9.1750000e+01,1.1163538e-02
9.1757812e+01,1.1391577e-02
9.1765625e+01,1.1504977e-02
9.1773438e+01,1.1019799e-02
9.1781250e+01,1.1661780e-02
9.1789062e+01,1.1632796e-02
9.1796875e+01,1.0551641e-02
9.1804688e+01,1.1684996e-02
9.1812500e+01,1.1872136e-02
9.1820312e+01,1.1933024e-02
9.1828125e+01,1.2359820e-02
9.1835938e+01,1.1818805e-02
9.1843750e+01,1.1023451e-02
9.1851562e+01,1.1312975e-02
9.1859375e+01,1.1096346e-02
9.1867188e+01,1.0583383e-02
9.1875000e+01,1.1730051e-02
9.1882812e+01,1.1786903e-02
9.1890625e+01,1.1265794e-02
9.1898438e+01,1.2073011e-02
9.1906250e+01,1.2620933e-02
9.1914062e+01,1.3122444e-02
9.1921875e+01,1.2707474e-02
9.1929688e+01,1.1773061e-02
9.1937500e+01,1.0268939e-02
9.1945312e+01,1.0394831e-02
9.1953125e+01,1.1179511e-02
9.1960938e+01,1.1338131e-02
9.1968750e+01,1.1426637e-02
9.1976562e+01,1.1009005e-02
9.1984375e+01,1.1462065e-02
9.1992188e+01,1.1549388e-02
9.2000000e+01,1.1735166e-02
9.2007812e+01,1.1958626e-02
9.2015625e+01,1.1671564e-02
9.2023438e+01,1.1198632e-02
9.2031250e+01,1.0976721e-02
9.2039062e+01,1.0674637e-02
9.2046875e+01,1.0535792e-02
9.2054688e+01,1.1173153e-02
9.2062500e+01,1.1890136e-02
9.2070312e+01,1.1439327e-02
9.2078125e+01,1.1675063e-02
9.2085938e+01,1.1934550e-02
9.2093750e+01,1.2049883e-02
9.2101562e+01,1.1871139e-02
9.2109375e+01,1.2303855e-02
9.2117188e+01,1.1845005e-02
9.2125000e+01,1.1854764e-02
9.2132812e+01,1.2295935e-02
9.2140625e+01,1.1734123e-02
9.2148438e+01,1.1319364e-02
9.2156250e+01,1.1426822e-02
9.2164062e+01,1.1875950e-02
9.2171875e+01,1.2137593e-02
9.2179688e+01,1.2066787e-02
9.2187500e+01,1.1261583e-02
9.2195312e+01,1.1060770e-02
9.2203125e+01,1.1451890e-02
9.2210938e+01,1.1475133e-02
9.2218750e+01,1.0590209e-02
9.2226562e+01,1.1071280e-02
9.2234375e+01,1.1634151e-02
9.2242188e+01,1.1475672e-02
9.2250000e+01,1.1763669e-02
9.2257812e+01,1.1779735e-02
9.2265625e+01,1.0620068e-02
9.2273438e+01,1.1189131e-02
9.2281250e+01,1.2438940e-02
9.2289062e+01,1.1896160e-02
9.2296875e+01,1.1594627e-02
9.2304688e+01,1.1302226e-02
9.2312500e+01,1.1077726e-02
9.2320312e+01,1.1157184e-02
9.2328125e+01,1.1088845e-02
9.2335938e+01,1.1453350e-02
9.2343750e+01,1.2567987e-02
9.2351562e+01,1.1683224e-02
9.2359375e+01,1.1298509e-02
9.2367188e+01,1.1367384e-02
9.2375000e+01,1.1146212e-02
9.2382812e+01,1.1236005e-02
9.2390625e+01,1.1990923e-02
9.2398438e+01,1.1623093e-02
9.2406250e+01,1.1234673e-02
9.2414062e+01,1.1125632e-02
9.2421875e+01,1.0901900e-02
9.2429688e+01,1.0904888e-02
9.2437500e+01,1.1908789e-02
9.2445312e+01,1.1797436e-02
9.2453125e+01,1.0927024e-02
9.2460938e+01,1.0827780e-02
9.2468750e+01,1.1425234e-02
9.2476562e+01,1.2162693e-02
9.2484375e+01,1.0831434e-02
9.2492188e+01,1.0081625e-02
9.2500000e+01,1.0444355e-02
9.2507812e+01,1.2043294e-02
9.2515625e+01,1.2945919e-02
9.2523438e+01,1.2175205e-02
9.2531250e+01,1.2120211e-02
9.2539062e+01,1.2002164e-02
9.2546875e+01,1.1571628e-02
9.2554688e+01,1.0984402e-02
9.2562500e+01,1.1069932e-02
9.2570312e+01,1.1100284e-02
9.2578125e+01,1.2007044e-02
9.2585938e+01,1.2285401e-02
9.2593750e+01,1.1550255e-02
9.2601562e+01,1.1662016e-02
9.2609375e+01,1.1159897e-02
9.2617188e+01,1.0437488e-02
9.2625000e+01,1.0972193e-02
9.2632812e+01,1.1461202e-02
9.2640625e+01,1.2078686e-02
9.2648438e+01,1.1663823e-02
9.2656250e+01,1.1748503e-02
9.2664062e+01,1.2104179e-02
9.2671875e+01,1.1605434e-02
9.2679688e+01,1.1030430e-02
9.2687500e+01,1.1425471e-02
9.2695312e+01,1.1381913e-02
9.2703125e+01,1.0806860e-02
9.2710938e+01,1.1425899e-02
9.2718750e+01,1.1386354e-02
9.2726562e+01,1.1608555e-02
9.2734375e+01,1.1507665e-02
9.2742188e+01,1.0750378e-02
9.2750000e+01,1.1278808e-02
9.2757812e+01,1.1972980e-02
9.2765625e+01,1.2419656e-02
9.2773438e+01,1.2885617e-02
9.2781250e+01,1.1742612e-02
9.2789062e+01,1.1288976e-02
9.2796875e+01,1.1792203e-02
9.2804688e+01,1.1203055e-02
9.2812500e+01,1.1615944e-02
9.2820312e+01,1.1195468e-02
9.2828125e+01,1.1382160e-02
9.2835938e+01,1.1419396e-02
9.2843750e+01,1.2123918e-02
9.2851562e+01,1.2472588e-02
9.2859375e+01,1.1527170e-02
9.2867188e+01,1.0972159e-02
9.2875000e+01,1.1016728e-02
9.2882812e+01,1.1283559e-02
9.2890625e+01,1.2058144e-02
9.2898438e+01,1.2209475e-02
9.2906250e+01,1.1573362e-02
9.2914062e+01,1.0860476e-02
9.2921875e+01,1.0805455e-02
9.2929688e+01,1.0573616e-02
9.2937500e+01,1.1062312e-02
9.2945312e+01,1.1381184e-02
9.2953125e+01,1.1016797e-02
9.2960938e+01,1.0019090e-02
9.2968750e+01,1.0714343e-02
9.2976562e+01,1.1532970e-02
9.2984375e+01,1.1177366e-02
9.2992188e+01,1.1795762e-02
9.3000000e+01,1.2085324e-02
9.3007812e+01,1.2008571e-02
9.3015625e+01,1.2128993e-02
9.3023438e+01,1.1657047e-02
9.3031250e+01,1.1094676e-02
9.3039062e+01,1.1463173e-02
9.3046875e+01,1.1235532e-02
9.3054688e+01,1.2081046e-02
9.3062500e+01,1.1985714e-02
9.3070312e+01,1.1237222e-02
9.3078125e+01,1.1177827e-02
9.3085938e+01,1.1486445e-02
9.3093750e+01,1.1577158e-02
9.3101562e+01,1.1109929e-02
9.3109375e+01,1.0512041e-02
9.3117188e+01,1.0689420e-02
9.3125000e+01,1.1143164e-02
9.3132812e+01,1.1550996e-02
9.3140625e+01,1.2262545e-02
9.3148438e+01,1.3181764e-02
9.3156250e+01,1.2364566e-02
9.3164062e+01,1.1678383e-02
9.3171875e+01,1.1261423e-02
9.3179688e+01,1.1223086e-02
9.3187500e+01,1.1818374e-02
9.3195312e+01,1.1612244e-02
9.3203125e+01,1.2731156e-02
9.3210938e+01,1.2447260e-02
9.3218750e+01,1.1722697e-02
9.3226562e+01,1.2018344e-02
9.3234375e+01,1.2829049e-02
9.3242188e+01,1.3187312e-02
9.3250000e+01,1.2523770e-02
9.3257812e+01,1.1642456e-02
9.3265625e+01,1.0526268e-02
9.3273438e+01,1.1068562e-02
9.3281250e+01,1.1634315e-02
9.3289062e+01,1.1489378e-02
9.3296875e+01,1.0700640e-02
9.3304688e+01,1.0669086e-02
9.3312500e+01,1.2297192e-02
9.3320312e+01,1.3197970e-02
9.3328125e+01,1.2882578e-02
9.3335938e+01,1.2762955e-02
9.3343750e+01,1.2324285e-02
9.3351562e+01,1.1448295e-02
9.3359375e+01,1.2091288e-02
9.3367188e+01,1.2758169e-02
9.3375000e+01,1.1923231e-02
9.3382812e+01,1.2112417e-02
9.3390625e+01,1.1390400e-02
9.3398438e+01,1.1013120e-02
9.3406250e+01,1.0607759e-02
9.3414062e+01,1.0776503e-02
9.3421875e+01,1.0427875e-02
9.3429688e+01,1.1355269e-02
9.3437500e+01,1.1350766e-02
9.3445312e+01,1.1639140e-02
9.3453125e+01,1.1709039e-02
9.3460938e+01,1.1836360e-02
9.3468750e+01,1.1494284e-02
9.3476562e+01,1.1175600e-02
9.3484375e+01,1.1902607e-02
9.3492188e+01,1.1505593e-02
9.3500000e+01,1.1157852e-02
9.3507812e+01,1.1432109e-02
9.3515625e+01,1.0604905e-02
9.3523438e+01,1.0762285e-02
9.3531250e+01,1.0629522e-02
9.3539062e+01,1.1520586e-02
9.3546875e+01,1.1170013e-02
9.3554688e+01,1.1233353e-02
9.3562500e+01,1.1562516e-02
9.3570312e+01,1.1684420e-02
9.3578125e+01,1.2171037e-02
9.3585938e+01,1.2121325e-02
9.3593750e+01,1.2131002e-02
9.3601562e+01,1.1583690e-02
9.3609375e+01,1.1178500e-02
9.3617188e+01,1.1025164e-02
9.3625000e+01,1.1160979e-02
9.3632812e+01,1.1473083e-02
9.3640625e+01,1.1503305e-02
9.3648438e+01,1.1761377e-02
9.3656250e+01,1.1488426e-02
9.3664062e+01,1.0841348e-02
9.3671875e+01,1.0992577e-02
9.3679688e+01,1.1099148e-02
9.3687500e+01,1.0776564e-02
9.3695312e+01,1.1439715e-02
9.3703125e+01,1.1263628e-02
9.3710938e+01,1.1306190e-02
9.3718750e+01,1.1345843e-02
9.3726562e+01,1.0672184e-02
9.3734375e+01,1.1109377e-02
9.3742188e+01,1.1266787e-02
9.3750000e+01,1.1609798e-02
9.3757812e+01,1.1489808e-02
9.3765625e+01,1.1041964e-02
9.3773438e+01,1.1186146e-02
9.3781250e+01,1.1720353e-02
9.3789062e+01,1.1984133e-02
9.3796875e+01,1.1744548e-02
9.3804688e+01,1.1186206e-02
9.3812500e+01,1.1249450e-02
9.3820312e+01,1.1623917e-02
9.3828125e+01,1.2068240e-02
9.3835938e+01,1.1886182e-02
9.3843750e+01,1.1467306e-02
9.3851562e+01,1.1151136e-02
9.3859375e+01,1.1313312e-02
9.3867188e+01,1.1091129e-02
9.3875000e+01,1.1547094e-02
9.3882812e+01,1.1558522e-02
9.3890625e+01,1.2230617e-02
9.3898438e+01,1.1794456e-02
9.3906250e+01,1.0766558e-02
9.3914062e+01,1.1640008e-02
9.3921875e+01,1.2071422e-02
9.3929688e+01,1.1092144e-02
9.3937500e+01,1.1487271e-02
9.3945312e+01,1.2628219e-02
9.3953125e+01,1.2197344e-02
9.3960938e+01,1.2176912e-02
9.3968750e+01,1.2585531e-02
9.3976562e+01,1.2522343e-02
9.3984375e+01,1.1894370e-02
9.3992188e+01,1.1518969e-02
9.4000000e+01,1.1198406e-02
9.4007812e+01,1.1888064e-02
9.4015625e+01,1.1840327e-02
9.4023438e+01,1.0937501e-02
9.4031250e+01,1.0357457e-02
9.4039062e+01,1.0789046e-02
9.4046875e+01,1.0552721e-02
9.4054688e+01,1.0629897e-02
9.4062500e+01,1.1907617e-02
9.4070312e+01,1.1926096e-02
9.4078125e+01,1.1436723e-02
9.4085938e+01,1.0918484e-02
9.4093750e+01,1.1027112e-02
9.4101562e+01,1.1396876e-02
9.4109375e+01,1.0815950e-02
9.4117188e+01,1.0991434e-02
9.4125000e+01,1.1111317e-02
9.4132812e+01,1.0659595e-02
9.4140625e+01,1.1242353e-02
9.4148438e+01,1.0989634e-02
9.4156250e+01,1.1430703e-02
9.4164062e+01,1.1624822e-02
9.4171875e+01,1.1566747e-02
9.4179688e+01,1.1272809e-02
9.4187500e+01,1.1388951e-02
9.4195312e+01,1.0387913e-02
9.4203125e+01,1.0811745e-02
9.4210938e+01,1.1490985e-02
9.4218750e+01,1.0360030e-02
9.4226562e+01,1.0764218e-02
9.4234375e+01,1.1205578e-02
9.4242188e+01,1.0995889e-02
9.4250000e+01,1.1160379e-02
9.4257812e+01,1.1658762e-02
9.4265625e+01,1.1288557e-02
9.4273438e+01,1.1621180e-02
9.4281250e+01,1.2138947e-02
9.4289062e+01,1.1847765e-02
9.4296875e+01,1.1377194e-02
9.4304688e+01,1.1647310e-02
9.4312500e+01,1.1935012e-02
9.4320312e+01,1.1298477e-02
9.4328125e+01,1.1624569e-02
9.4335938e+01,1.1147979e-02
9.4343750e+01,1.0670607e-02
9.4351562e+01,1.1377907e-02
9.4359375e+01,1.1876997e-02
9.4367188e+01,1.1640020e-02
9.4375000e+01,1.1548046e-02
9.4382812e+01,1.0983550e-02
9.4390625e+01,1.1351287e-02
9.4398438e+01,1.2653781e-02
9.4406250e+01,1.3011350e-02
9.4414062e+01,1.1803571e-02
9.4421875e+01,1.1303476e-02
9.4429688e+01,1.0937113e-02
9.4437500e+01,1.0724201e-02
9.4445312e+01,1.0344338e-02
9.4453125e+01,1.0588148e-02
