# frequency[Hz], mag, phase[deg]
9.03210e+01 3.61855e-04 -5.26179e-01 
9.03310e+01 3.61855e-04 -5.26120e-01 
9.03410e+01 3.61856e-04 -5.26061e-01 
9.03510e+01 3.61856e-04 -5.26002e-01 
9.03610e+01 3.61857e-04 -5.25943e-01 
9.03710e+01 3.61857e-04 -5.25884e-01 
9.03810e+01 3.61858e-04 -5.25825e-01 
9.03910e+01 3.61858e-04 -5.25766e-01 
9.04010e+01 3.61859e-04 -5.25707e-01 
9.04110e+01 3.61859e-04 -5.25648e-01 
9.04210e+01 3.61860e-04 -5.25590e-01 
9.04310e+01 3.61860e-04 -5.25531e-01 
9.04410e+01 3.61860e-04 -5.25472e-01 
9.04510e+01 3.61861e-04 -5.25413e-01 
9.04610e+01 3.61861e-04 -5.25354e-01 
9.04710e+01 3.61862e-04 -5.25295e-01 
9.04810e+01 3.61862e-04 -5.25237e-01 
9.04910e+01 3.61863e-04 -5.25178e-01 
9.05010e+01 3.61863e-04 -5.25119e-01 
9.05109e+01 3.61864e-04 -5.25060e-01 
9.05209e+01 3.61864e-04 -5.25002e-01 
9.05309e+01 3.61865e-04 -5.24943e-01 
9.05409e+01 3.61865e-04 -5.24884e-01 
9.05509e+01 3.61866e-04 -5.24826e-01 
9.05609e+01 3.61866e-04 -5.24767e-01 
9.05709e+01 3.61867e-04 -5.24708e-01 
9.05809e+01 3.61867e-04 -5.24650e-01 
9.05909e+01 3.61868e-04 -5.24591e-01 
9.06009e+01 3.61868e-04 -5.24532e-01 
9.06109e+01 3.61869e-04 -5.24474e-01 
9.06209e+01 3.61869e-04 -5.24415e-01 
9.06309e+01 3.61870e-04 -5.24356e-01 
9.06409e+01 3.61870e-04 -5.24298e-01 
9.06509e+01 3.61870e-04 -5.24239e-01 
9.06609e+01 3.61871e-04 -5.24181e-01 
9.06709e+01 3.61871e-04 -5.24122e-01 
9.06809e+01 3.61872e-04 -5.24064e-01 
9.06909e+01 3.61872e-04 -5.24005e-01 
9.07009e+01 3.61873e-04 -5.23947e-01 
9.07109e+01 3.61873e-04 -5.23888e-01 
9.07209e+01 3.61874e-04 -5.23830e-01 
9.07309e+01 3.61874e-04 -5.23771e-01 
9.07409e+01 3.61875e-04 -5.23713e-01 
9.07509e+01 3.61875e-04 -5.23654e-01 
9.07609e+01 3.61876e-04 -5.23596e-01 
9.07709e+01 3.61876e-04 -5.23538e-01 
9.07809e+01 3.61877e-04 -5.23479e-01 
9.07909e+01 3.61877e-04 -5.23421e-01 
9.08009e+01 3.61878e-04 -5.23362e-01 
9.08109e+01 3.61878e-04 -5.23304e-01 
9.08209e+01 3.61878e-04 -5.23246e-01 
9.08309e+01 3.61879e-04 -5.23187e-01 
9.08409e+01 3.61879e-04 -5.23129e-01 
9.08509e+01 3.61880e-04 -5.23071e-01 
9.08609e+01 3.61880e-04 -5.23013e-01 
9.08709e+01 3.61881e-04 -5.22954e-01 
9.08809e+01 3.61881e-04 -5.22896e-01 
9.08909e+01 3.61882e-04 -5.22838e-01 
9.09009e+01 3.61882e-04 -5.22780e-01 
9.09109e+01 3.61883e-04 -5.22721e-01 
9.09209e+01 3.61883e-04 -5.22663e-01 
9.09309e+01 3.61884e-04 -5.22605e-01 
9.09409e+01 3.61884e-04 -5.22547e-01 
9.09509e+01 3.61885e-04 -5.22489e-01 
9.09609e+01 3.61885e-04 -5.22430e-01 
9.09709e+01 3.61885e-04 -5.22372e-01 
9.09809e+01 3.61886e-04 -5.22314e-01 
9.09909e+01 3.61886e-04 -5.22256e-01 
9.10009e+01 3.61887e-04 -5.22198e-01 
9.10109e+01 3.61887e-04 -5.22140e-01 
9.10209e+01 3.61888e-04 -5.22082e-01 
9.10309e+01 3.61888e-04 -5.22024e-01 
9.10409e+01 3.61889e-04 -5.21966e-01 
9.10509e+01 3.61889e-04 -5.21908e-01 
9.10609e+01 3.61890e-04 -5.21850e-01 
9.10709e+01 3.61890e-04 -5.21792e-01 
9.10809e+01 3.61891e-04 -5.21734e-01 
9.10909e+01 3.61891e-04 -5.21676e-01 
9.11009e+01 3.61892e-04 -5.21618e-01 
9.11109e+01 3.61892e-04 -5.21560e-01 
9.11209e+01 3.61892e-04 -5.21502e-01 
9.11309e+01 3.61893e-04 -5.21444e-01 
9.11409e+01 3.61893e-04 -5.21386e-01 
9.11509e+01 3.61894e-04 -5.21328e-01 
9.11609e+01 3.61894e-04 -5.21270e-01 
9.11709e+01 3.61895e-04 -5.21212e-01 
9.11809e+01 3.61895e-04 -5.21154e-01 
9.11909e+01 3.61896e-04 -5.21096e-01 
9.12009e+01 3.61896e-04 -5.21039e-01 
9.12109e+01 3.61897e-04 -5.20981e-01 
9.12209e+01 3.61897e-04 -5.20923e-01 
9.12309e+01 3.61898e-04 -5.20865e-01 
9.12409e+01 3.61898e-04 -5.20807e-01 
9.12509e+01 3.61899e-04 -5.20749e-01 
9.12609e+01 3.61899e-04 -5.20692e-01 
9.12709e+01 3.61899e-04 -5.20634e-01 
9.12809e+01 3.61900e-04 -5.20576e-01 
9.12909e+01 3.61900e-04 -5.20519e-01 
9.13009e+01 3.61901e-04 -5.20461e-01 
9.13109e+01 3.61901e-04 -5.20403e-01 
9.13209e+01 3.61902e-04 -5.20345e-01 
9.13309e+01 3.61902e-04 -5.20288e-01 
9.13409e+01 3.61903e-04 -5.20230e-01 
9.13509e+01 3.61903e-04 -5.20172e-01 
9.13609e+01 3.61904e-04 -5.20115e-01 
9.13709e+01 3.61904e-04 -5.20057e-01 
9.13809e+01 3.61905e-04 -5.20000e-01 
9.13909e+01 3.61905e-04 -5.19942e-01 
9.14009e+01 3.61905e-04 -5.19884e-01 
9.14109e+01 3.61906e-04 -5.19827e-01 
9.14209e+01 3.61906e-04 -5.19769e-01 
9.14309e+01 3.61907e-04 -5.19712e-01 
9.14409e+01 3.61907e-04 -5.19654e-01 
9.14509e+01 3.61908e-04 -5.19597e-01 
9.14609e+01 3.61908e-04 -5.19539e-01 
9.14709e+01 3.61909e-04 -5.19482e-01 
9.14809e+01 3.61909e-04 -5.19424e-01 
9.14909e+01 3.61910e-04 -5.19367e-01 
9.15008e+01 3.61910e-04 -5.19309e-01 
9.15108e+01 3.61911e-04 -5.19252e-01 
9.15208e+01 3.61911e-04 -5.19194e-01 
9.15308e+01 3.61911e-04 -5.19137e-01 
9.15408e+01 3.61912e-04 -5.19079e-01 
9.15508e+01 3.61912e-04 -5.19022e-01 
9.15608e+01 3.61913e-04 -5.18965e-01 
9.15708e+01 3.61913e-04 -5.18907e-01 
9.15808e+01 3.61914e-04 -5.18850e-01 
9.15908e+01 3.61914e-04 -5.18793e-01 
9.16008e+01 3.61915e-04 -5.18735e-01 
9.16108e+01 3.61915e-04 -5.18678e-01 
9.16208e+01 3.61916e-04 -5.18621e-01 
9.16308e+01 3.61916e-04 -5.18563e-01 
9.16408e+01 3.61916e-04 -5.18506e-01 
9.16508e+01 3.61917e-04 -5.18449e-01 
9.16608e+01 3.61917e-04 -5.18392e-01 
9.16708e+01 3.61918e-04 -5.18334e-01 
9.16808e+01 3.61918e-04 -5.18277e-01 
9.16908e+01 3.61919e-04 -5.18220e-01 
9.17008e+01 3.61919e-04 -5.18163e-01 
9.17108e+01 3.61920e-04 -5.18105e-01 
9.17208e+01 3.61920e-04 -5.18048e-01 
9.17308e+01 3.61921e-04 -5.17991e-01 
9.17408e+01 3.61921e-04 -5.17934e-01 
9.17508e+01 3.61922e-04 -5.17877e-01 
9.17608e+01 3.61922e-04 -5.17820e-01 
9.17708e+01 3.61922e-04 -5.17763e-01 
9.17808e+01 3.61923e-04 -5.17705e-01 
9.17908e+01 3.61923e-04 -5.17648e-01 
9.18008e+01 3.61924e-04 -5.17591e-01 
9.18108e+01 3.61924e-04 -5.17534e-01 
9.18208e+01 3.61925e-04 -5.17477e-01 
9.18308e+01 3.61925e-04 -5.17420e-01 
9.18408e+01 3.61926e-04 -5.17363e-01 
9.18508e+01 3.61926e-04 -5.17306e-01 
9.18608e+01 3.61927e-04 -5.17249e-01 
9.18708e+01 3.61927e-04 -5.17192e-01 
9.18808e+01 3.61927e-04 -5.17135e-01 
9.18908e+01 3.61928e-04 -5.17078e-01 
9.19008e+01 3.61928e-04 -5.17021e-01 
9.19108e+01 3.61929e-04 -5.16964e-01 
9.19208e+01 3.61929e-04 -5.16907e-01 
9.19308e+01 3.61930e-04 -5.16850e-01 
9.19408e+01 3.61930e-04 -5.16794e-01 
9.19508e+01 3.61931e-04 -5.16737e-01 
9.19608e+01 3.61931e-04 -5.16680e-01 
9.19708e+01 3.61931e-04 -5.16623e-01 
9.19808e+01 3.61932e-04 -5.16566e-01 
9.19908e+01 3.61932e-04 -5.16509e-01 
9.20008e+01 3.61933e-04 -5.16452e-01 
9.20108e+01 3.61933e-04 -5.16396e-01 
9.20208e+01 3.61934e-04 -5.16339e-01 
9.20308e+01 3.61934e-04 -5.16282e-01 
9.20408e+01 3.61935e-04 -5.16225e-01 
9.20508e+01 3.61935e-04 -5.16168e-01 
9.20608e+01 3.61936e-04 -5.16112e-01 
9.20708e+01 3.61936e-04 -5.16055e-01 
9.20808e+01 3.61936e-04 -5.15998e-01 
9.20908e+01 3.61937e-04 -5.15942e-01 
9.21008e+01 3.61937e-04 -5.15885e-01 
9.21108e+01 3.61938e-04 -5.15828e-01 
9.21208e+01 3.61938e-04 -5.15771e-01 
9.21308e+01 3.61939e-04 -5.15715e-01 
9.21408e+01 3.61939e-04 -5.15658e-01 
9.21508e+01 3.61940e-04 -5.15602e-01 
9.21608e+01 3.61940e-04 -5.15545e-01 
9.21708e+01 3.61941e-04 -5.15488e-01 
9.21808e+01 3.61941e-04 -5.15432e-01 
9.21908e+01 3.61941e-04 -5.15375e-01 
9.22008e+01 3.61942e-04 -5.15319e-01 
9.22108e+01 3.61942e-04 -5.15262e-01 
9.22208e+01 3.61943e-04 -5.15205e-01 
9.22308e+01 3.61943e-04 -5.15149e-01 
9.22408e+01 3.61944e-04 -5.15092e-01 
9.22508e+01 3.61944e-04 -5.15036e-01 
9.22608e+01 3.61945e-04 -5.14979e-01 
9.22708e+01 3.61945e-04 -5.14923e-01 
9.22808e+01 3.61945e-04 -5.14866e-01 
9.22908e+01 3.61946e-04 -5.14810e-01 
9.23008e+01 3.61946e-04 -5.14753e-01 
9.23108e+01 3.61947e-04 -5.14697e-01 
9.23208e+01 3.61947e-04 -5.14641e-01 
9.23308e+01 3.61948e-04 -5.14584e-01 
9.23408e+01 3.61948e-04 -5.14528e-01 
9.23508e+01 3.61949e-04 -5.14471e-01 
9.23608e+01 3.61949e-04 -5.14415e-01 
9.23708e+01 3.61949e-04 -5.14359e-01 
9.23808e+01 3.61950e-04 -5.14302e-01 
9.23908e+01 3.61950e-04 -5.14246e-01 
9.24008e+01 3.61951e-04 -5.14190e-01 
9.24108e+01 3.61951e-04 -5.14133e-01 
9.24208e+01 3.61952e-04 -5.14077e-01 
9.24308e+01 3.61952e-04 -5.14021e-01 
9.24408e+01 3.61953e-04 -5.13964e-01 
9.24508e+01 3.61953e-04 -5.13908e-01 
9.24608e+01 3.61953e-04 -5.13852e-01 
9.24708e+01 3.61954e-04 -5.13796e-01 
9.24808e+01 3.61954e-04 -5.13740e-01 
9.24908e+01 3.61955e-04 -5.13683e-01 
9.25008e+01 3.61955e-04 -5.13627e-01 
9.25107e+01 3.61956e-04 -5.13571e-01 
9.25207e+01 3.61956e-04 -5.13515e-01 
9.25307e+01 3.61957e-04 -5.13459e-01 
9.25407e+01 3.61957e-04 -5.13402e-01 
9.25507e+01 3.61957e-04 -5.13346e-01 
9.25607e+01 3.61958e-04 -5.13290e-01 
9.25707e+01 3.61958e-04 -5.13234e-01 
9.25807e+01 3.61959e-04 -5.13178e-01 
9.25907e+01 3.61959e-04 -5.13122e-01 
9.26007e+01 3.61960e-04 -5.13066e-01 
9.26107e+01 3.61960e-04 -5.13010e-01 
9.26207e+01 3.61961e-04 -5.12954e-01 
9.26307e+01 3.61961e-04 -5.12898e-01 
9.26407e+01 3.61961e-04 -5.12842e-01 
9.26507e+01 3.61962e-04 -5.12786e-01 
9.26607e+01 3.61962e-04 -5.12730e-01 
9.26707e+01 3.61963e-04 -5.12674e-01 
9.26807e+01 3.61963e-04 -5.12618e-01 
9.26907e+01 3.61964e-04 -5.12562e-01 
9.27007e+01 3.61964e-04 -5.12506e-01 
9.27107e+01 3.61965e-04 -5.12450e-01 
9.27207e+01 3.61965e-04 -5.12394e-01 
9.27307e+01 3.61965e-04 -5.12338e-01 
9.27407e+01 3.61966e-04 -5.12282e-01 
9.27507e+01 3.61966e-04 -5.12226e-01 
9.27607e+01 3.61967e-04 -5.12170e-01 
9.27707e+01 3.61967e-04 -5.12114e-01 
9.27807e+01 3.61968e-04 -5.12058e-01 
9.27907e+01 3.61968e-04 -5.12003e-01 
9.28007e+01 3.61969e-04 -5.11947e-01 
9.28107e+01 3.61969e-04 -5.11891e-01 
9.28207e+01 3.61969e-04 -5.11835e-01 
9.28307e+01 3.61970e-04 -5.11779e-01 
9.28407e+01 3.61970e-04 -5.11724e-01 
9.28507e+01 3.61971e-04 -5.11668e-01 
9.28607e+01 3.61971e-04 -5.11612e-01 
9.28707e+01 3.61972e-04 -5.11556e-01 
9.28807e+01 3.61972e-04 -5.11501e-01 
9.28907e+01 3.61973e-04 -5.11445e-01 
9.29007e+01 3.61973e-04 -5.11389e-01 
9.29107e+01 3.61973e-04 -5.11333e-01 
9.29207e+01 3.61974e-04 -5.11278e-01 
9.29307e+01 3.61974e-04 -5.11222e-01 
9.29407e+01 3.61975e-04 -5.11166e-01 
9.29507e+01 3.61975e-04 -5.11111e-01 
9.29607e+01 3.61976e-04 -5.11055e-01 
9.29707e+01 3.61976e-04 -5.11000e-01 
9.29807e+01 3.61976e-04 -5.10944e-01 
9.29907e+01 3.61977e-04 -5.10888e-01 
9.30007e+01 3.61977e-04 -5.10833e-01 
9.30107e+01 3.61978e-04 -5.10777e-01 
9.30207e+01 3.61978e-04 -5.10722e-01 
9.30307e+01 3.61979e-04 -5.10666e-01 
9.30407e+01 3.61979e-04 -5.10610e-01 
9.30507e+01 3.61980e-04 -5.10555e-01 
9.30607e+01 3.61980e-04 -5.10499e-01 
9.30707e+01 3.61980e-04 -5.10444e-01 
9.30807e+01 3.61981e-04 -5.10388e-01 
9.30907e+01 3.61981e-04 -5.10333e-01 
9.31007e+01 3.61982e-04 -5.10277e-01 
9.31107e+01 3.61982e-04 -5.10222e-01 
9.31207e+01 3.61983e-04 -5.10167e-01 
9.31307e+01 3.61983e-04 -5.10111e-01 
9.31407e+01 3.61983e-04 -5.10056e-01 
9.31507e+01 3.61984e-04 -5.10000e-01 
9.31607e+01 3.61984e-04 -5.09945e-01 
9.31707e+01 3.61985e-04 -5.09890e-01 
9.31807e+01 3.61985e-04 -5.09834e-01 
9.31907e+01 3.61986e-04 -5.09779e-01 
9.32007e+01 3.61986e-04 -5.09723e-01 
9.32107e+01 3.61986e-04 -5.09668e-01 
9.32207e+01 3.61987e-04 -5.09613e-01 
9.32307e+01 3.61987e-04 -5.09558e-01 
9.32407e+01 3.61988e-04 -5.09502e-01 
9.32507e+01 3.61988e-04 -5.09447e-01 
9.32607e+01 3.61989e-04 -5.09392e-01 
9.32707e+01 3.61989e-04 -5.09336e-01 
9.32807e+01 3.61990e-04 -5.09281e-01 
9.32907e+01 3.61990e-04 -5.09226e-01 
9.33007e+01 3.61990e-04 -5.09171e-01 
9.33107e+01 3.61991e-04 -5.09115e-01 
9.33207e+01 3.61991e-04 -5.09060e-01 
9.33307e+01 3.61992e-04 -5.09005e-01 
9.33407e+01 3.61992e-04 -5.08950e-01 
9.33507e+01 3.61993e-04 -5.08895e-01 
9.33607e+01 3.61993e-04 -5.08840e-01 
9.33707e+01 3.61993e-04 -5.08784e-01 
9.33807e+01 3.61994e-04 -5.08729e-01 
9.33907e+01 3.61994e-04 -5.08674e-01 
9.34007e+01 3.61995e-04 -5.08619e-01 
9.34107e+01 3.61995e-04 -5.08564e-01 
9.34207e+01 3.61996e-04 -5.08509e-01 
9.34307e+01 3.61996e-04 -5.08454e-01 
9.34407e+01 3.61996e-04 -5.08399e-01 
9.34507e+01 3.61997e-04 -5.08344e-01 
9.34607e+01 3.61997e-04 -5.08289e-01 
9.34707e+01 3.61998e-04 -5.08234e-01 
9.34807e+01 3.61998e-04 -5.08179e-01 
9.34907e+01 3.61999e-04 -5.08124e-01 
9.35007e+01 3.61999e-04 -5.08069e-01 
9.35106e+01 3.61999e-04 -5.08014e-01 
9.35206e+01 3.62000e-04 -5.07959e-01 
9.35306e+01 3.62000e-04 -5.07904e-01 
9.35406e+01 3.62001e-04 -5.07849e-01 
9.35506e+01 3.62001e-04 -5.07794e-01 
9.35606e+01 3.62002e-04 -5.07739e-01 
9.35706e+01 3.62002e-04 -5.07684e-01 
9.35806e+01 3.62002e-04 -5.07629e-01 
9.35906e+01 3.62003e-04 -5.07574e-01 
9.36006e+01 3.62003e-04 -5.07520e-01 
9.36106e+01 3.62004e-04 -5.07465e-01 
9.36206e+01 3.62004e-04 -5.07410e-01 
9.36306e+01 3.62005e-04 -5.07355e-01 
9.36406e+01 3.62005e-04 -5.07300e-01 
9.36506e+01 3.62005e-04 -5.07245e-01 
9.36606e+01 3.62006e-04 -5.07191e-01 
9.36706e+01 3.62006e-04 -5.07136e-01 
9.36806e+01 3.62007e-04 -5.07081e-01 
9.36906e+01 3.62007e-04 -5.07026e-01 
9.37006e+01 3.62008e-04 -5.06972e-01 
9.37106e+01 3.62008e-04 -5.06917e-01 
9.37206e+01 3.62008e-04 -5.06862e-01 
9.37306e+01 3.62009e-04 -5.06807e-01 
9.37406e+01 3.62009e-04 -5.06753e-01 
9.37506e+01 3.62010e-04 -5.06698e-01 
9.37606e+01 3.62010e-04 -5.06643e-01 
9.37706e+01 3.62011e-04 -5.06589e-01 
9.37806e+01 3.62011e-04 -5.06534e-01 
9.37906e+01 3.62011e-04 -5.06479e-01 
9.38006e+01 3.62012e-04 -5.06425e-01 
9.38106e+01 3.62012e-04 -5.06370e-01 
9.38206e+01 3.62013e-04 -5.06316e-01 
9.38306e+01 3.62013e-04 -5.06261e-01 
9.38406e+01 3.62014e-04 -5.06206e-01 
9.38506e+01 3.62014e-04 -5.06152e-01 
9.38606e+01 3.62014e-04 -5.06097e-01 
9.38706e+01 3.62015e-04 -5.06043e-01 
9.38806e+01 3.62015e-04 -5.05988e-01 
9.38906e+01 3.62016e-04 -5.05934e-01 
9.39006e+01 3.62016e-04 -5.05879e-01 
9.39106e+01 3.62017e-04 -5.05825e-01 
9.39206e+01 3.62017e-04 -5.05770e-01 
9.39306e+01 3.62017e-04 -5.05716e-01 
9.39406e+01 3.62018e-04 -5.05661e-01 
9.39506e+01 3.62018e-04 -5.05607e-01 
9.39606e+01 3.62019e-04 -5.05552e-01 
9.39706e+01 3.62019e-04 -5.05498e-01 
9.39806e+01 3.62020e-04 -5.05443e-01 
9.39906e+01 3.62020e-04 -5.05389e-01 
9.40006e+01 3.62020e-04 -5.05335e-01 
9.40106e+01 3.62021e-04 -5.05280e-01 
9.40206e+01 3.62021e-04 -5.05226e-01 
9.40306e+01 3.62022e-04 -5.05172e-01 
9.40406e+01 3.62022e-04 -5.05117e-01 
9.40506e+01 3.62023e-04 -5.05063e-01 
9.40606e+01 3.62023e-04 -5.05009e-01 
9.40706e+01 3.62023e-04 -5.04954e-01 
9.40806e+01 3.62024e-04 -5.04900e-01 
9.40906e+01 3.62024e-04 -5.04846e-01 
9.41006e+01 3.62025e-04 -5.04791e-01 
9.41106e+01 3.62025e-04 -5.04737e-01 
9.41206e+01 3.62025e-04 -5.04683e-01 
9.41306e+01 3.62026e-04 -5.04629e-01 
9.41406e+01 3.62026e-04 -5.04574e-01 
9.41506e+01 3.62027e-04 -5.04520e-01 
9.41606e+01 3.62027e-04 -5.04466e-01 
9.41706e+01 3.62028e-04 -5.04412e-01 
9.41806e+01 3.62028e-04 -5.04358e-01 
9.41906e+01 3.62028e-04 -5.04303e-01 
9.42006e+01 3.62029e-04 -5.04249e-01 
9.42106e+01 3.62029e-04 -5.04195e-01 
9.42206e+01 3.62030e-04 -5.04141e-01 
9.42306e+01 3.62030e-04 -5.04087e-01 
9.42406e+01 3.62031e-04 -5.04033e-01 
9.42506e+01 3.62031e-04 -5.03979e-01 
9.42606e+01 3.62031e-04 -5.03925e-01 
9.42706e+01 3.62032e-04 -5.03871e-01 
9.42806e+01 3.62032e-04 -5.03817e-01 
9.42906e+01 3.62033e-04 -5.03762e-01 
9.43006e+01 3.62033e-04 -5.03708e-01 
9.43106e+01 3.62033e-04 -5.03654e-01 
9.43206e+01 3.62034e-04 -5.03600e-01 
9.43306e+01 3.62034e-04 -5.03546e-01 
9.43406e+01 3.62035e-04 -5.03492e-01 
9.43506e+01 3.62035e-04 -5.03438e-01 
9.43606e+01 3.62036e-04 -5.03384e-01 
9.43706e+01 3.62036e-04 -5.03330e-01 
9.43806e+01 3.62036e-04 -5.03277e-01 
9.43906e+01 3.62037e-04 -5.03223e-01 
9.44006e+01 3.62037e-04 -5.03169e-01 
9.44106e+01 3.62038e-04 -5.03115e-01 
9.44206e+01 3.62038e-04 -5.03061e-01 
9.44306e+01 3.62038e-04 -5.03007e-01 
9.44406e+01 3.62039e-04 -5.02953e-01 
9.44506e+01 3.62039e-04 -5.02899e-01 
9.44606e+01 3.62040e-04 -5.02845e-01 
9.44706e+01 3.62040e-04 -5.02792e-01 
9.44806e+01 3.62041e-04 -5.02738e-01 
9.44906e+01 3.62041e-04 -5.02684e-01 
9.45006e+01 3.62041e-04 -5.02630e-01 
9.45105e+01 3.62042e-04 -5.02576e-01 
9.45205e+01 3.62042e-04 -5.02522e-01 
9.45305e+01 3.62043e-04 -5.02469e-01 
9.45405e+01 3.62043e-04 -5.02415e-01 
9.45505e+01 3.62044e-04 -5.02361e-01 
9.45605e+01 3.62044e-04 -5.02307e-01 
9.45705e+01 3.62044e-04 -5.02254e-01 
9.45805e+01 3.62045e-04 -5.02200e-01 
9.45905e+01 3.62045e-04 -5.02146e-01 
9.46005e+01 3.62046e-04 -5.02093e-01 
9.46105e+01 3.62046e-04 -5.02039e-01 
9.46205e+01 3.62046e-04 -5.01985e-01 
9.46305e+01 3.62047e-04 -5.01932e-01 
9.46405e+01 3.62047e-04 -5.01878e-01 
9.46505e+01 3.62048e-04 -5.01824e-01 
9.46605e+01 3.62048e-04 -5.01771e-01 
9.46705e+01 3.62048e-04 -5.01717e-01 
9.46805e+01 3.62049e-04 -5.01664e-01 
9.46905e+01 3.62049e-04 -5.01610e-01 
9.47005e+01 3.62050e-04 -5.01556e-01 
9.47105e+01 3.62050e-04 -5.01503e-01 
9.47205e+01 3.62051e-04 -5.01449e-01 
9.47305e+01 3.62051e-04 -5.01396e-01 
9.47405e+01 3.62051e-04 -5.01342e-01 
9.47505e+01 3.62052e-04 -5.01289e-01 
9.47605e+01 3.62052e-04 -5.01235e-01 
9.47705e+01 3.62053e-04 -5.01182e-01 
9.47805e+01 3.62053e-04 -5.01128e-01 
9.47905e+01 3.62053e-04 -5.01075e-01 
9.48005e+01 3.62054e-04 -5.01021e-01 
9.48105e+01 3.62054e-04 -5.00968e-01 
9.48205e+01 3.62055e-04 -5.00914e-01 
9.48305e+01 3.62055e-04 -5.00861e-01 
9.48405e+01 3.62056e-04 -5.00807e-01 
9.48505e+01 3.62056e-04 -5.00754e-01 
9.48605e+01 3.62056e-04 -5.00701e-01 
9.48705e+01 3.62057e-04 -5.00647e-01 
9.48805e+01 3.62057e-04 -5.00594e-01 
9.48905e+01 3.62058e-04 -5.00541e-01 
9.49005e+01 3.62058e-04 -5.00487e-01 
9.49105e+01 3.62058e-04 -5.00434e-01 
9.49205e+01 3.62059e-04 -5.00381e-01 
9.49305e+01 3.62059e-04 -5.00327e-01 
9.49405e+01 3.62060e-04 -5.00274e-01 
9.49505e+01 3.62060e-04 -5.00221e-01 
9.49605e+01 3.62060e-04 -5.00167e-01 
9.49705e+01 3.62061e-04 -5.00114e-01 
9.49805e+01 3.62061e-04 -5.00061e-01 
9.49905e+01 3.62062e-04 -5.00008e-01 
9.50005e+01 3.62062e-04 -4.99954e-01 
9.50105e+01 3.62063e-04 -4.99901e-01 
9.50205e+01 3.62063e-04 -4.99848e-01 
9.50305e+01 3.62063e-04 -4.99795e-01 
9.50405e+01 3.62064e-04 -4.99742e-01 
9.50505e+01 3.62064e-04 -4.99688e-01 
9.50605e+01 3.62065e-04 -4.99635e-01 
9.50705e+01 3.62065e-04 -4.99582e-01 
9.50805e+01 3.62065e-04 -4.99529e-01 
9.50905e+01 3.62066e-04 -4.99476e-01 
9.51005e+01 3.62066e-04 -4.99423e-01 
9.51105e+01 3.62067e-04 -4.99370e-01 
9.51205e+01 3.62067e-04 -4.99317e-01 
9.51305e+01 3.62067e-04 -4.99263e-01 
9.51405e+01 3.62068e-04 -4.99210e-01 
9.51505e+01 3.62068e-04 -4.99157e-01 
9.51605e+01 3.62069e-04 -4.99104e-01 
9.51705e+01 3.62069e-04 -4.99051e-01 
9.51805e+01 3.62069e-04 -4.98998e-01 
9.51905e+01 3.62070e-04 -4.98945e-01 
9.52005e+01 3.62070e-04 -4.98892e-01 
9.52105e+01 3.62071e-04 -4.98839e-01 
9.52205e+01 3.62071e-04 -4.98786e-01 
9.52305e+01 3.62072e-04 -4.98733e-01 
9.52405e+01 3.62072e-04 -4.98680e-01 
9.52505e+01 3.62072e-04 -4.98627e-01 
9.52605e+01 3.62073e-04 -4.98574e-01 
9.52705e+01 3.62073e-04 -4.98521e-01 
9.52805e+01 3.62074e-04 -4.98469e-01 
9.52905e+01 3.62074e-04 -4.98416e-01 
9.53005e+01 3.62074e-04 -4.98363e-01 
9.53105e+01 3.62075e-04 -4.98310e-01 
9.53205e+01 3.62075e-04 -4.98257e-01 
9.53305e+01 3.62076e-04 -4.98204e-01 
9.53405e+01 3.62076e-04 -4.98151e-01 
9.53505e+01 3.62076e-04 -4.98098e-01 
9.53605e+01 3.62077e-04 -4.98046e-01 
9.53705e+01 3.62077e-04 -4.97993e-01 
9.53805e+01 3.62078e-04 -4.97940e-01 
9.53905e+01 3.62078e-04 -4.97887e-01 
9.54005e+01 3.62078e-04 -4.97834e-01 
9.54105e+01 3.62079e-04 -4.97782e-01 
9.54205e+01 3.62079e-04 -4.97729e-01 
9.54305e+01 3.62080e-04 -4.97676e-01 
9.54405e+01 3.62080e-04 -4.97623e-01 
9.54505e+01 3.62080e-04 -4.97571e-01 
9.54605e+01 3.62081e-04 -4.97518e-01 
9.54705e+01 3.62081e-04 -4.97465e-01 
9.54805e+01 3.62082e-04 -4.97413e-01 
9.54905e+01 3.62082e-04 -4.97360e-01 
9.55005e+01 3.62082e-04 -4.97307e-01 
9.55104e+01 3.62083e-04 -4.97255e-01 
9.55204e+01 3.62083e-04 -4.97202e-01 
9.55304e+01 3.62084e-04 -4.97149e-01 
9.55404e+01 3.62084e-04 -4.97097e-01 
9.55504e+01 3.62085e-04 -4.97044e-01 
9.55604e+01 3.62085e-04 -4.96991e-01 
9.55704e+01 3.62085e-04 -4.96939e-01 
9.55804e+01 3.62086e-04 -4.96886e-01 
9.55904e+01 3.62086e-04 -4.96834e-01 
9.56004e+01 3.62087e-04 -4.96781e-01 
9.56104e+01 3.62087e-04 -4.96729e-01 
9.56204e+01 3.62087e-04 -4.96676e-01 
9.56304e+01 3.62088e-04 -4.96624e-01 
9.56404e+01 3.62088e-04 -4.96571e-01 
9.56504e+01 3.62089e-04 -4.96519e-01 
9.56604e+01 3.62089e-04 -4.96466e-01 
9.56704e+01 3.62089e-04 -4.96414e-01 
9.56804e+01 3.62090e-04 -4.96361e-01 
